,date,Genre 0,Daily,Daily,Daily,Daily
,,,sum,min,max,mean
304,2005-10-09,Animation,13302106.3024247,810223.0312148596,4273736.745190764,1900300.9003463858
305,2005-10-09,Biography,8859931.29995482,178.7933734939759,2608784.542264057,328145.6037020304
306,2005-10-09,Comedy,40051233.916380525,1495.904558232932,6290506.628920684,890027.4203640117
307,2005-10-09,Crime,12978907.480938757,1005.7127259036146,5219000.921460844,1297890.7480938756
308,2005-10-09,Documentary,1343033.2440060242,2945.620828313253,317861.8392871487,95930.9460004303
309,2005-10-09,Drama,43609490.23897089,18154.97713353414,7116739.11678715,1178634.8713235375
310,2005-10-09,Thriller,312953.961184739,31683.675727911654,78992.40235441767,44707.708740677
311,2005-10-16,Action,20415980.25540161,2595.483805220884,2646141.927710844,309333.0341727517
312,2005-10-16,Adventure,33345017.79463856,14401.80623493976,7587458.860798194,1042031.806082455
313,2005-10-16,Animation,8423040.752153616,474279.2220883535,2348604.425155623,1203291.5360219453
314,2005-10-16,Biography,8392554.992028113,89.39668674698795,1438786.035180723,262267.34350087855
315,2005-10-16,Comedy,47763016.74943776,1592.7509688755022,6413157.393192773,918519.5528738031
316,2005-10-16,Crime,11765862.979241969,655.575702811245,3017831.0020331326,840418.7842315693
317,2005-10-16,Documentary,724376.8828765062,1424.3872088353417,173150.9526154619,51741.20591975044
318,2005-10-16,Drama,28274387.06422691,9416.451004016066,4550735.358965864,807839.6304064832
319,2005-10-16,Horror,17511197.32353916,3851347.8299246994,7533729.962118476,5837065.774513054
320,2005-10-16,Thriller,48718.21438755021,10307.437981927713,13634.48467369478,12179.553596887552
321,2005-10-23,Action,34409431.36494981,2512.046897590362,8841108.827560242,491563.3052135687
322,2005-10-23,Adventure,19912271.644036148,25725.3865562249,5806901.842459841,711152.5587155767
323,2005-10-23,Animation,4120318.6212299205,293612.9880070281,1310586.7165512051,588616.9458899887
324,2005-10-23,Biography,7623892.480481928,175.813483935743,1580116.2371485943,282366.38816599734
325,2005-10-23,Comedy,29812089.043348398,7387.146214859438,3642782.379854418,505289.6448025152
326,2005-10-23,Crime,6128720.9750803225,286.06939759036146,1565194.4401857432,437765.78393430874
327,2005-10-23,Documentary,519382.8304417671,1031.0417871485945,151561.65276606428,37098.77360298337
328,2005-10-23,Drama,43461640.0386496,8701.277510040161,5786120.092680724,1086541.0009662402
329,2005-10-23,Horror,13649387.101375505,832096.9105170685,4513385.423242972,1949912.4430536437
330,2005-10-30,Action,38878584.797535144,2272.1657881526107,9817338.5261747,555408.3542505021
331,2005-10-30,Adventure,10453327.414919682,12747.967530120484,2877089.3282530126,373333.1219614172
332,2005-10-30,Animation,2042623.405537149,151521.42425702812,580531.654121486,291803.3436481641
333,2005-10-30,Biography,6698061.653965864,98.33635542168676,1408312.194613454,248076.35755429126
334,2005-10-30,Comedy,29707575.376872495,1986.096390562249,3906255.2749247,430544.5706793115
335,2005-10-30,Crime,2155397.3258684743,129.62519578313257,393613.611746988,153956.95184774816
336,2005-10-30,Documentary,431602.73378012056,727.0930522088355,123264.62152108437,30828.76669858004
337,2005-10-30,Drama,32917400.663142577,5766.086295180724,4025602.831621486,671783.6870029097
338,2005-10-30,Horror,53821294.625306234,448001.0660190764,18046169.446204823,5382129.462530623
339,2005-11-06,Action,68686175.63727374,5047.932911646587,15843379.836158909,1226538.8506656026
340,2005-11-06,Adventure,65786954.844204515,8333.261149598395,26067871.265156887,2436553.883118686
341,2005-11-06,Animation,901139.4556043812,76907.37242408907,211832.8507135628,128734.20794348302
342,2005-11-06,Biography,7409329.061657949,37.55022773279353,2136957.9261184214,264618.89505921246
343,2005-11-06,Comedy,26828004.072064903,8348.166629554657,3462784.370926114,406484.91018280154
344,2005-11-06,Crime,781030.4587073191,126.16876518218626,168231.02827935223,55787.88990766565
345,2005-11-06,Documentary,484611.69958760147,37.55022773279353,145404.9958451417,34615.12139911439
346,2005-11-06,Drama,25634264.70645298,8980.5124645749,3249413.462884616,625225.9684500727
347,2005-11-06,Horror,46633493.925387606,216280.2996862348,10741841.944600204,3330963.8518134006
348,2005-11-13,Action,64313819.103319846,2922.909726720648,7732572.702130568,1148461.055416426
349,2005-11-13,Adventure,63354838.85734312,4405.392717611337,18658642.072024293,2043704.479269133
350,2005-11-13,Animation,340865.9472672065,27028.653922064783,78927.57467611336,48695.13532388664
351,2005-11-13,Biography,33762211.82741903,46.56228238866397,7233678.874463564,1298546.6087468858
352,2005-11-13,Comedy,18979426.157500003,4256.693815789475,2474447.356907895,287567.0629924243
353,2005-11-13,Crime,18631410.646872472,126.16876518218626,7562779.584377531,1095965.3321689689
354,2005-11-13,Documentary,473065.27902327944,142.69086538461542,131280.10218117412,33790.37707309139
355,2005-11-13,Drama,22281334.838755064,2307.0859919028344,2248066.045961539,543447.1911891479
356,2005-11-13,Horror,22478721.365855265,110502.8101720648,5791814.715915992,1605622.9547039475
357,2005-11-20,Action,28012414.314326927,3037.0624190283406,3434988.190349191,596008.8151984452
358,2005-11-20,Adventure,183196667.03622976,3281.889903846154,60258146.6766751,5388137.2657714635
359,2005-11-20,Animation,144700.55357287452,8807.78141700405,45383.20523785426,20671.50765326779
360,2005-11-20,Biography,48703596.141199395,3206.789448380567,13448855.8859666,1623453.2047066465
361,2005-11-20,Comedy,8269299.135242916,2060.756497975709,1068919.8027327936,137821.6522540486
362,2005-11-20,Crime,14477427.217995953,30.040182186234823,4273705.570961539,851613.3657644679
363,2005-11-20,Documentary,236916.40283906885,73.59844635627532,71533.18383097167,18224.338679928373
364,2005-11-20,Drama,12041254.05721154,569.2614524291498,1378844.3623481782,308750.10403106513
365,2005-11-20,Horror,9352976.177474698,58180.32284919029,2580672.44513664,935297.6177474698
366,2005-11-27,Action,18600892.825789474,7005.370485829961,2143958.790576923,620029.7608596492
367,2005-11-27,Adventure,179565161.98205468,2388.1944838056684,34202703.03488867,5130433.199487276
368,2005-11-27,Animation,344889.8296710527,6760.543001012146,103961.56050101217,49269.97566729324
369,2005-11-27,Biography,58805696.35792511,623.3337803643725,11436388.980855264,1680162.7530835746
370,2005-11-27,Comedy,76619046.7554656,6213.811685222672,10740710.931740891,1110420.967470516
371,2005-11-27,Crime,11249552.565738868,243.32547570850204,2884854.823927126,1406194.0707173585
372,2005-11-27,Documentary,210487.05055161947,225.30136639676115,51916.94486336033,21048.705055161947
373,2005-11-27,Drama,45966879.969696365,16648.268967611337,7137066.644534414,1021486.2215488082
374,2005-11-27,Horror,6660357.491411945,615684.0479706478,1510340.7538410935,951479.6416302779
375,2005-12-04,Action,24962363.790512696,5957.053607723577,7373456.9656300815,891512.9925183106
376,2005-12-04,Adventure,53158256.88849526,2026.2102884615388,13401435.706041668,1398901.4970656647
377,2005-12-04,Animation,220281.6641648975,15384.279456300814,68611.68452743902,31468.80916641393
378,2005-12-04,Biography,26725798.269141693,696.7490548780488,6355851.954751017,862122.5248110223
379,2005-12-04,Comedy,36273016.377214506,1927.077687246964,5817889.294872968,490175.89698938525
380,2005-12-04,Crime,5129610.844789795,225.30136639676115,1554150.0428099593,641201.3555987243
381,2005-12-04,Documentary,36804.730544871796,413.0525050607288,10225.678016194332,7360.946108974359
382,2005-12-04,Drama,22133943.332065474,6374.526659919029,2882585.0622510165,481172.68113185815
383,2005-12-04,Horror,2094688.4651386354,162162.91147773282,630011.9570934959,299241.20930551935
384,2005-12-11,Action,13669135.138368903,42460.97324695122,2878653.4068699186,569547.2974320377
385,2005-12-11,Adventure,128085660.53598069,751.0411890243903,38194538.99367378,3049658.584190016
386,2005-12-11,Animation,128806.58014735774,9568.988643292683,39696.59875,18400.940021051105
387,2005-12-11,Biography,15827087.610513212,113.10861280487804,3965043.535482724,565253.1289469005
388,2005-12-11,Comedy,22166130.11728659,2043.4956046747968,3535906.4422713416,303645.6180450218
389,2005-12-11,Crime,2941291.448526423,257018.96304878048,828154.116890244,420184.49264663184
390,2005-12-11,Drama,31471068.96615854,4536.409430894309,7483006.4274186995,655647.2701283029
391,2005-12-11,Horror,1119264.0158384147,103919.66910060975,318661.64891260164,159894.8594054878
392,2005-12-18,Action,104903715.54012702,27673.90726626016,30321674.32398374,4768350.70636941
393,2005-12-18,Adventure,89679026.30403456,3028.294593495935,19610783.353028458,2135214.912000823
394,2005-12-18,Animation,70291.72445630081,6122.946239837398,19219.41548780488,10041.674922328688
395,2005-12-18,Biography,10042280.322713414,22532.743785569102,2381619.4755640244,418428.3467797256
396,2005-12-18,Comedy,31643369.578216463,1416.1198323170731,7414743.1174187,452048.1368316638
397,2005-12-18,Crime,1116075.8610721545,111309.4318038618,237472.28664126017,159439.4087245935
398,2005-12-18,Drama,27319954.222037602,3073.5380386178863,3525041.9829827235,487856.3253935286
399,2005-12-18,Horror,469943.6644817073,31142.571392276423,125209.7262601626,67134.80921167247
400,2005-12-25,Action,72175868.12291159,11702.971138211382,13347721.179878049,3007327.8384546493
401,2005-12-25,Adventure,100089645.57840447,3601.378231707317,11960670.261051828,2085200.9495500932
402,2005-12-25,Animation,32428.99334857724,6344.63912093496,9807.270787601628,8107.24833714431
403,2005-12-25,Biography,6244295.192113821,7578.277057926829,971251.5932367886,283831.59964153735
404,2005-12-25,Comedy,74581260.01265752,2061.5929827235773,9885017.123699188,1147404.0001947312
405,2005-12-25,Crime,313221.87869410566,11709.003597560975,82406.41094512196,44745.98267058652
406,2005-12-25,Drama,30024869.783409555,1559.3907418699189,3998841.8971036575,536158.3889894563
407,2005-12-25,Horror,4422836.318719512,12211.205838414637,4231399.237489837,552854.539839939
408,2006-01-01,Action,105029461.14681734,23405.942276422764,18120542.69268293,3751052.183814905
409,2006-01-01,Adventure,180875235.43653655,17997.842469512198,17968182.37500508,3229914.918509581
410,2006-01-01,Biography,9602317.105078012,15897.03850101626,1380202.5693495937,436468.9593217278
411,2006-01-01,Comedy,156770049.46654594,2919.7103252032525,10777961.362118904,2239572.1352363704
412,2006-01-01,Crime,105776.69235178898,11227.914964430896,19391.340579268293,15110.956050255569
413,2006-01-01,Drama,54217693.96073641,9587.086021341463,5147776.564253049,1106483.5502191104
414,2006-01-01,Horror,14219677.668575361,14293.912428861788,3170739.056117886,1015691.2620410973
415,2006-01-08,Action,54836016.15467474,14525.541527987898,10558542.049697427,1958429.1483812407
416,2006-01-08,Adventure,87122054.80043368,9748.052753403934,12011775.707478568,1742441.0960086735
417,2006-01-08,Biography,6340850.134130106,8902.413292990419,1413320.9719566314,301945.24448238604
418,2006-01-08,Comedy,86772391.11544125,1974.1565456379224,7944016.416596067,1188662.891992346
419,2006-01-08,Crime,63854.011149773076,5980.841210287444,14667.728693898134,9122.001592824725
420,2006-01-08,Drama,41642102.3366465,10057.871104387292,3868751.140060514,1041052.5584161624
421,2006-01-08,Horror,34067227.75006556,6408.899415027737,11404985.241775088,2433373.4107189686
422,2006-01-15,Action,37070740.05142209,9010.176197680285,4864552.221331317,1195830.3242394223
423,2006-01-15,Adventure,58491570.36146243,8683.894069591528,7899651.027418054,1299812.6746991652
424,2006-01-15,Animation,18562010.66212809,3988809.49283409,8094230.422198689,6187336.88737603
425,2006-01-15,Biography,24895950.499994956,5804.229783156833,7984960.333550177,1037331.2708331231
426,2006-01-15,Comedy,43375140.87974786,1538.6148058497229,5477946.158361069,610917.4771795473
427,2006-01-15,Crime,42334.35776601109,2553.3821583459403,12114.346535552191,6047.765395144442
428,2006-01-15,Drama,29704260.962027233,4047.09575390822,3505287.816439738,928258.155063351
429,2006-01-15,Horror,24062649.892168432,73165.02545637923,5662686.201260716,1718760.7065834594
430,2006-01-22,Action,66214945.22412002,5275.892208774584,15632952.050963188,1891855.5778320006
431,2006-01-22,Adventure,55664202.514649525,12178.704936964195,6305993.324583964,1070465.4329740293
432,2006-01-22,Animation,24297508.665990923,621738.0786081695,7763904.191770046,3471072.6665701317
433,2006-01-22,Biography,33934246.82897126,4407.802143217347,6703985.678915785,1094653.123515202
434,2006-01-22,Comedy,27125508.12316188,19928.653832576903,4164864.144957136,430563.6210025695
435,2006-01-22,Crime,144903.68913262733,2628.217508825013,60889.03456379224,20700.527018946763
436,2006-01-22,Drama,30968473.994861323,181339.524573878,4979544.220877458,1106016.9283879043
437,2006-01-22,Horror,11454020.356822995,16032.72548663641,2846998.65595058,818144.3112016425
438,2006-01-29,Action,38668235.31102875,15227.497115481594,7292526.796051437,1104806.72317225
439,2006-01-29,Adventure,29742268.339828543,6027.239127584468,3378218.8880332834,531111.9346397955
440,2006-01-29,Animation,13667811.668350983,527673.036469995,5254169.003237519,1952544.5240501405
441,2006-01-29,Biography,22694020.591517903,1872.3804689863844,3773128.025925365,648400.5883290829
442,2006-01-29,Comedy,81096098.35075642,12454.09902672718,18397872.79121533,1175305.7731993685
443,2006-01-29,Crime,146690.75730206756,11560.564942007062,43470.358386283406,20955.82247172394
444,2006-01-29,Drama,37212871.839172974,85765.80177004538,4667162.010786687,1200415.2206184831
445,2006-01-29,Horror,4751012.027584468,6018.25888552698,1163074.5533686334,339358.00197031914
446,2006-02-05,Action,19503775.603710484,12578.397267237042,3859817.351660796,557250.7315345852
447,2006-02-05,Adventure,17564725.56158443,1387.641736285858,2573645.2369350786,351294.5112316886
448,2006-02-05,Animation,9462311.615485117,350354.8924609965,4187995.369139407,1351758.8022121596
449,2006-02-05,Biography,18966104.79641737,1255.7371810388302,2603846.2361449427,611809.8321424958
450,2006-02-05,Comedy,64471888.43988367,4875.417252138904,10386432.673563162,805898.6054985459
451,2006-02-05,Crime,78749.48637500536,7055.476843166919,22106.671363865127,11249.926625000766
452,2006-02-05,Drama,29357073.314768158,155081.28700553605,4222672.969300454,838773.5232790902
453,2006-02-05,Horror,34016043.58219429,2727.4852642174137,14667846.65354303,2000943.740129076
454,2006-02-12,Action,30459332.095385008,5764.165188726724,9090190.073814796,870266.6312967145
455,2006-02-12,Adventure,61030320.805485666,32656.63216406644,13838358.039456468,1356229.3512330148
456,2006-02-12,Animation,4731537.1765223965,264073.15160543536,1731291.436331153,675933.8823603423
457,2006-02-12,Biography,12647833.127035733,198614.99895822853,1441230.9963210877,451708.3259655619
458,2006-02-12,Comedy,35777755.092103675,4147.988268746855,4961334.531655763,425925.6558583771
459,2006-02-12,Crime,32286.196049320588,3584.865626572723,7184.668193256166,4612.313721331512
460,2006-02-12,Drama,17869903.897876196,79195.65646703575,2691636.6079516863,510568.68279646273
461,2006-02-12,Horror,47626058.62583292,1732.685052843483,11395391.610468045,1984419.109409705
462,2006-02-19,Action,26737859.189335685,7461.001585304481,5839171.033492703,763938.8339810196
463,2006-02-19,Adventure,92455021.36545044,23914.041117262208,12569078.110301964,1777981.180104816
464,2006-02-19,Animation,2677663.100478108,137594.61121791648,785853.3309411174,382523.30006830115
465,2006-02-19,Biography,8288249.658374435,105701.25669350782,1035301.7244841472,345343.73576560145
466,2006-02-19,Comedy,54038330.17749372,1826.7877755410168,10601272.176869657,667139.8787344904
467,2006-02-19,Crime,8719550.816683445,1218.854313034726,3549230.5685505792,1245650.1166690637
