,dt,max,min,mean,sum
4605,2017-08-11,18147855.344470285,3891.305939662511,1304911.5223816123,46976814.80573805
4606,2017-08-12,14116875.819569971,3324.352697754553,1512475.7771580024,54449127.97768808
4607,2017-08-13,10052953.772718202,1919.6625760124475,990737.660719967,35666555.78591881
4608,2017-08-14,4379046.505488374,1393.810422004,435460.0827556455,15676562.97920324
4609,2017-08-15,5472218.184629296,991.2615316940849,617463.087425119,22228671.147304285
4610,2017-08-16,3439207.270178683,2102.199760507334,394687.90429729136,14208764.554702489
4611,2017-08-17,3074792.936306355,1339.4119233134709,357587.9602937496,12873166.570574986
4612,2017-08-18,9718354.65155039,846.1988685193407,1040072.6665620131,37442615.99623247
4613,2017-08-19,9552876.836244851,1029.9449085406832,1270862.528250925,45751051.0170333
4614,2017-08-20,6579544.353129494,667.288250603823,829742.0466512889,29870713.6794464
4615,2017-08-21,2362091.6101401523,449.6942558417068,317393.2732273848,11108764.562958468
4616,2017-08-22,3445148.795091215,531.8964316407285,477893.19416862127,16726261.795901744
4617,2017-08-23,2088197.5869443915,414.637445574477,318927.8980488563,11162476.43170997
4618,2017-08-24,1992395.7864727376,440.0234116300572,288756.4183513292,10106474.642296523
4619,2017-08-25,3834321.699000892,3393.2574627625563,669800.2523877989,24112809.08596076
4620,2017-08-26,4703208.368040764,4160.880722062244,895385.9910353171,33129281.66830673
4621,2017-08-27,3868493.627022756,3607.224890945304,631190.9515215162,22722874.25477458
4622,2017-08-28,1368773.815195565,1662.1763488772765,235350.2691624681,8472609.689848851
4623,2017-08-29,2021564.2614705996,3188.960878791458,348549.414681077,12547778.928518772
4624,2017-08-30,1266288.2525181351,1445.7912096416164,222399.06116249887,8006366.201849959
4625,2017-08-31,1227587.9516941663,1532.828807546463,220538.1288174801,7939372.637429283
4626,2017-09-01,2936516.5092679258,1822.97251022004,560476.8493006732,19616689.725523565
4627,2017-09-02,4798780.330023216,3573.7957126477304,934363.5637656978,32702724.73179942
4628,2017-09-03,4934133.633930128,3720.4993051588417,948709.0106340506,33204815.372191772
4629,2017-09-04,3290852.5822323244,484.60285067195,610867.4217770699,22602094.605751585
4630,2017-09-05,1107572.4413396055,407.6435890267768,196621.36230933835,6881747.680826842
4631,2017-09-06,763595.8064857244,258.5350195892537,144983.24380202265,5074413.533070793
4632,2017-09-07,630105.1572083187,274.1673696109295,111172.94439569078,3891053.0538491774
4633,2017-09-08,60636425.91308612,2128.4045798743214,2117512.2332337233,74112928.16318032
4634,2017-09-09,54095411.75572789,3947.769624704744,2135215.1653186,74732530.78615099
4635,2017-09-10,33659349.998841256,2341.245037861753,1283946.0280509777,44938110.98178422
4636,2017-09-11,10535577.41812016,989.648005218399,401296.7174907234,14045385.11217532
4637,2017-09-12,13751047.201082576,1623.359425327872,560060.5821515246,19602120.37530336
4638,2017-09-13,9509104.40620455,1164.008832383245,392808.0422176344,13748281.477617204
4639,2017-09-14,8660771.642693635,1547.6026521459048,355658.8789875519,12448060.764564317
4640,2017-09-15,23042169.308631025,958.3833051750474,1191724.2207151577,42902071.94574568
4641,2017-09-16,31067024.16737367,607.2566739189448,1554019.1973904858,55944691.10605749
4642,2017-09-17,18164102.90178633,1102.6819207597473,914991.4755778076,32939693.120801076
4643,2017-09-18,5060298.723489683,104.61649629890732,275765.77740064583,9927567.98642325
4644,2017-09-19,6447407.645428432,179.17078101766884,370450.95488439355,13336234.375838168
4645,2017-09-20,4837596.6576155005,527.8924353473599,266775.30560057284,9603911.001620622
4646,2017-09-21,4728490.069394982,189.9931771865213,258981.5102361335,9323334.368500806
4647,2017-09-22,18365928.5654508,366.7589812777785,1205437.9458950425,45806641.944011614
4648,2017-09-23,17648699.51161783,1245.778047881241,1590188.3585743927,58836969.26725253
4649,2017-09-24,10910091.247497154,782.819989546996,934169.6724830527,34564277.88187295
4650,2017-09-25,3129060.164484906,547.1322507586532,235383.7307181845,8944581.767291011
4651,2017-09-26,4680533.62699387,370.366446667396,341937.44191810105,12651685.35096974
4652,2017-09-27,2672058.03150892,1582.4748175788736,223985.96605631683,8287480.744083723
4653,2017-09-28,2359215.025455901,1360.0144518857949,198776.57541772324,7354733.29045576
4654,2017-09-29,7416978.903265147,133.47621941584725,825032.4528897487,32176265.662700202
4655,2017-09-30,9393446.660836484,1274.637770998181,1239832.6917636856,47113642.28702005
4656,2017-10-01,5390583.047846657,147.99962296736842,720749.4877927419,27388480.53612419
4657,2017-10-02,1536061.6153010384,264.71477278716304,188558.1691941936,7165210.429379356
4658,2017-10-03,2420413.508734589,167.25160644279848,278612.1717007031,10587262.524626717
4659,2017-10-04,1507749.167102484,203.34907545922985,186899.33217065604,7102174.622484929
4660,2017-10-05,1268639.532337643,672.616172672837,172336.95934139707,6376467.495631692
4661,2017-10-06,15155767.829338005,454.8281096070347,962670.7817588192,39469502.05211159
4662,2017-10-07,13598346.138370976,394.66566124631584,1183911.4943672037,48540371.26905535
4663,2017-10-08,10656046.251837527,84.22742770500642,888321.4411239271,36421179.08608101
4664,2017-10-09,5379748.994145859,42.11371385250321,477727.9917806293,19586847.663005803
4665,2017-10-10,4280127.437734886,33.69097108200257,326287.8398029582,13377801.431921287
4666,2017-10-11,2963474.661858487,280.35700936095,234816.23188125095,9392649.275250038
4667,2017-10-12,2688310.8750400343,341.72270668888325,211324.81123841033,8452992.449536413
4668,2017-10-13,14029130.927115137,75.80468493450579,995424.1665718006,39816966.662872024
4669,2017-10-14,11265731.300276086,214.1783161641592,1207789.427192161,48311577.08768644
4670,2017-10-15,6036567.711128139,178.0808471477279,744505.9667676141,29780238.670704566
4671,2017-10-16,1738014.9219582996,21.6584814098588,223443.90475496935,8937756.190198774
4672,2017-10-17,2223748.481288236,12.032489672143775,288553.7518941836,11542150.075767344
4673,2017-10-18,1567266.674016776,281.5602583281644,199177.3187322847,7767915.430559103
4674,2017-10-19,1545558.8593992614,144.3898760657253,196429.4683216185,7660749.264543122
4675,2017-10-20,8965834.00484872,58.959199393504505,873594.0259356524,35817355.06336175
4676,2017-10-21,10610275.864373662,200.94257752480104,1136517.4251384556,46597214.43067668
4677,2017-10-22,5965199.405135753,498.14507242675234,707264.3136344907,28997836.85901412
4678,2017-10-23,1275560.62039706,210.5685692625161,214077.4486836637,8777175.396030212
4679,2017-10-24,1880367.6975225308,1122.6312864110143,307279.9456521651,12291197.826086605
4680,2017-10-25,1022244.2250763188,900.0302274763544,197592.97304986967,7903718.921994787
4681,2017-10-26,989408.7640100056,1054.0460952797948,182626.66158341544,7305066.463336618
4682,2017-10-27,8628931.513522498,1925.1983475430045,677349.5535683638,28448681.24987128
4683,2017-10-28,6803231.026327418,2892.6105171833638,856447.9482593661,35970813.826893374
4684,2017-10-29,4590444.143130506,1883.0846336905008,569981.47091617,23939221.77847914
4685,2017-10-30,1684790.4071425386,496.94182345953794,185646.67611207734,7797160.396707249
4686,2017-10-31,2675125.6728572994,837.4612811812068,272722.42331275967,11454341.779135907
4687,2017-11-01,3027969.7535239533,559.4971601619985,211152.82915246466,9079571.65355598
4688,2017-11-02,2417930.146674288,717.1189407667765,185380.14301256926,7971346.149540477
4689,2017-11-03,55914745.63886017,102.27367443821478,1781702.3771256797,74831499.83927855
4690,2017-11-04,53186825.18818336,298.39848541973254,1934593.92866747,81252945.00403374
4691,2017-11-05,38587617.924818285,180.48295489096725,1332291.969871038,55956262.7345836
4692,2017-11-06,9923748.1881266,63.770644061475096,363540.77129029087,15268712.394192217
4693,2017-11-07,13024183.051258974,34.89337127892034,501110.2653487447,21046631.144647278
4694,2017-11-08,7397884.421548716,44.51912887310526,307027.7479182147,12895165.412565017
4695,2017-11-09,8451664.23417211,72.1931819563869,337396.55475845886,14170655.299855271
4696,2017-11-10,22092750.057445403,117.91553052876527,1520688.013706627,60827520.548265085
4697,2017-11-11,28569395.332344152,256.2857959451735,1790364.5319264885,71614581.27705954
4698,2017-11-12,18015596.79054928,245.45681865171545,1124620.1845913958,44984807.38365583
4699,2017-11-13,4451284.806627505,28.87727278255476,312773.7830919687,12198177.540586779
4700,2017-11-14,5401687.592348451,9.62575759418492,402914.1592309262,15713652.210006122
4701,2017-11-15,3512742.1574822944,36.09659097819345,271737.7901375362,10597773.81536391
4702,2017-11-16,2911630.440801236,40.90946977528591,231540.1019438382,9030063.97580969
4703,2017-11-17,46289308.101115264,75.80284105420625,2094393.2432850301,83775729.7314012
4704,2017-11-18,39321360.54895021,150.40246240913936,2283785.588841727,91351423.55366908
4705,2017-11-19,27302161.938630316,203.34412917715645,1563999.5912895421,62559983.65158168
4706,2017-11-20,9034147.70346902,57.75454556510952,609058.8925532799,24362355.702131193
4707,2017-11-21,12695282.946462668,66.17708346002132,850701.1437923899,34028045.751695596
4708,2017-11-22,15867551.22886135,19.25151518836984,1249764.0427730712,53739853.83924206
4709,2017-11-23,10731214.489672394,19.25151518836984,987720.3928572203,42471976.89286047
4710,2017-11-24,22846521.47669144,4.81287879709246,2180652.996021186,87226119.84084745
4711,2017-11-25,22113870.172826745,99.86723503966854,2127880.110896485,85115204.4358594
4712,2017-11-26,16166303.460872669,1191.1875022803838,1351000.0682914539,52689002.6633667
4713,2017-11-27,2793977.212166912,4.81287879709246,300379.10536670603,12015164.21466824
4714,2017-11-28,3975606.33715627,670.193372495125,436803.9218735042,17035352.953066662
4715,2017-11-29,2407608.9280939237,33.69015157964722,288004.59236953163,11520183.694781266
4716,2017-11-30,2453699.46189428,38.50303037673968,302942.74541896227,12117709.816758491
4717,2017-12-01,7565863.87630819,852.3806039168601,931941.2770830067,33549885.97498824
4718,2017-12-02,14287840.85655352,1553.066354594279,1501008.9682817676,54036322.858143635
4719,2017-12-03,11294394.548701145,668.1797106975387,1008402.0378315658,36302473.36193637
4720,2017-12-04,1800086.975965829,341.91538349207383,240376.54732331674,8653555.703639403
4721,2017-12-05,2998175.334705749,404.5196086385099,370898.02958907315,13352329.065206634
4722,2017-12-06,1899705.9492300956,258.84439243237983,259487.22278268155,9341540.020176535
4723,2017-12-07,1846282.8744868652,231.1540620791485,255670.47192171062,9204136.989181582
4724,2017-12-08,5057345.080730477,1860.067843293148,827186.550156487,29778715.805633534
4725,2017-12-09,9841573.209622594,451.47277749833694,1209012.1424673807,42315424.98635833
4726,2017-12-10,7316329.454511529,487.5905996982039,802372.9336346274,28083052.67721196
4727,2017-12-11,1336348.5860484173,179.38518359267255,227495.5330778574,7962343.657725009
4728,2017-12-12,2118065.8747586445,161.3262724927391,332482.9218422084,11636902.264477294
4729,2017-12-13,1430482.4660479303,138.45165176615666,246935.520902862,8642743.23160017
4730,2017-12-14,1288711.586421606,114.37310363291202,195951.39669797436,6858298.884429103
4731,2017-12-15,126032527.76738577,603.1676307377782,4484452.537242572,143502481.1917623
4732,2017-12-16,77043173.33965456,1004.0754571563014,3307594.798732705,105843033.55944656
4733,2017-12-17,61799866.79891614,504.4455833914751,2599086.4544850355,83170766.54352114
4734,2017-12-18,25952308.24293375,198.64802209926825,1085974.3496401466,34751179.18848469
4735,2017-12-19,24384573.2368167,376.8292782852786,1139169.769235323,36453432.615530334
4736,2017-12-20,20334168.960470386,157.7144902727524,1184126.9083396727,40260314.88354887
4737,2017-12-21,21541086.92281076,615.2069048044004,1228168.6974531536,41757735.71340722
4738,2017-12-22,29812955.501079004,1733.6554655936138,2330907.953115053,79250870.4059118
4739,2017-12-23,35121469.93702439,1714.392627087018,2472525.615274065,84065870.91931821
4740,2017-12-24,21225238.975527737,876.4591520501048,1446956.6191747708,49196525.05194221
4741,2017-12-25,33059313.24710373,886.0905713034025,2505910.5948959463,97730513.2009419
4742,2017-12-26,33390151.294527102,365.99393162531845,2509039.5429889616,92834463.09059158
4743,2017-12-27,26301157.044360798,1001.6676023429768,2143497.0516025634,79309390.90929484
4744,2017-12-28,23464941.24796369,1242.4530836754232,2058178.3280746308,76152598.13876134
4745,2017-12-29,22909835.60322728,1011.2990215962748,2243482.2791070836,83008844.3269621
4746,2017-12-30,23987339.796843316,1290.6101799419123,2385487.3714218717,88263032.74260925
4747,2017-12-31,16333260.54766676,606.7794129577649,1634145.5941832538,60463386.98478039
4748,2018-01-01,19424757.5838373,1398.5681676060146,1769200.3767779698,70768015.07111879
4749,2018-01-02,12221847.735858344,728.0217858771035,1183960.9308133756,43806554.440094896
4750,2018-01-03,8284665.206090365,431.0655311114429,826427.9948840264,30577835.810708974
4751,2018-01-04,7210665.435326205,546.0163394078276,704927.0940627598,26082302.48032211
4752,2018-01-05,15235262.819475768,35.922127592620235,1687376.3776899101,62432925.97452667
4753,2018-01-06,18944245.244094618,21.553276555572143,2214408.1315632546,81933100.86784042
4754,2018-01-07,12769031.544412931,23.948085061746827,1396969.1474939864,51687858.4572775
4755,2018-01-08,3195601.338128916,43.10655311114429,429494.63651508006,15461806.914542882
4756,2018-01-09,4243780.2835795,43.10655311114429,574261.1433256321,20673401.159722757
4757,2018-01-10,2617628.6740146936,14.368851037048096,409892.69649605994,14756137.073858159
4758,2018-01-11,2551165.553542828,50.29097862966834,376538.9012426243,13555400.444734477
4759,2018-01-12,7295409.326529955,378.3797439755999,1319462.4323204502,48820109.99585666
4760,2018-01-13,14320617.198925233,684.9152327659592,2068350.4436100705,76528966.41357261
4761,2018-01-14,12033394.267486194,459.8032331855391,1694007.2464584596,62678268.118963
4762,2018-01-15,8471303.409614835,383.1693609879492,1157396.8027576548,43981078.50479088
4763,2018-01-16,2894634.976519666,423.8811055929188,488417.835450172,17583042.076206192
4764,2018-01-17,1965958.1729314516,347.247233395329,359621.5415590261,12946375.49612494
4765,2018-01-18,2046945.8069932668,452.618807667015,354658.5670198131,12767708.412713272
4766,2018-01-19,6792668.374232956,323.29914833358214,1205914.8805728424,47030680.34234086
4767,2018-01-20,11353866.156454874,89.8053189815506,1877930.2624015796,73239280.2336616
4768,2018-01-21,6186949.458766194,234.69123360511887,994703.2706424549,38793427.55505574
4769,2018-01-22,1562537.113811036,34.7247233395329,318236.18542212417,12411211.231462842
4770,2018-01-23,2139277.6489488315,225.11199958042016,457049.1112954187,17824915.34052133
4771,2018-01-24,1438475.2565529095,210.7431485433721,332967.81924518454,12985744.950562198
4772,2018-01-25,1367204.558004898,147.280723129743,327632.64413082425,13105305.76523297
4773,2018-01-26,10115969.283740878,120.93782956182147,1159411.9332815583,46376477.331262335
4774,2018-01-27,11542978.197166223,252.65229740142905,1828610.1575619183,73144406.30247673
4775,2018-01-28,7278734.27490146,129.31965933343287,1188395.4624488135,47535818.497952536
4776,2018-01-29,1631980.5734688365,82.62089346302656,304041.0263152215,12161641.05260886
4777,2018-01-30,2280954.520174126,180.8080422161885,409565.8683313027,16382634.733252108
4778,2018-01-31,1305618.4650558566,33.52731908644556,287303.7994708856,11492151.978835424
4779,2018-02-01,1233678.3413938656,53.639950841596686,278566.09190773964,11142643.676309586
4780,2018-02-02,4317569.043158187,157.34385580201695,870097.7518609319,33063714.57071541
4781,2018-02-03,7103160.826298943,385.0156471519051,1503467.0615140602,57131748.33753429
4782,2018-02-04,2500123.5407585013,234.8237847954344,541322.9344302024,20570271.50834769
4783,2018-02-05,906952.63282207,57.2159475643698,247832.423252029,9169799.660325073
4784,2018-02-06,1224355.717937596,457.7275805149584,340270.8431853664,12590021.197858557
4785,2018-02-07,900152.279054263,257.4717640396641,246375.09183084551,9115878.397741284
4786,2018-02-08,868229.3563100673,100.12790823764716,232215.14351045145,8591960.309886703
4787,2018-02-09,21942137.09109968,897.5751774160512,1227618.4515328256,50332356.51284585
4788,2018-02-10,15061567.756806472,824.8632440529979,1661865.9212734795,68136502.77221265
4789,2018-02-11,9610747.47221787,871.3512014490484,1077194.7017791122,44164982.7729436
4790,2018-02-12,3308983.007478182,375.4796558911768,313098.50886046083,12523940.354418432
4791,2018-02-13,4698454.414095289,226.47979244229717,392928.37430027593,15717134.972011037
4792,2018-02-14,12835468.076918442,264.6237574852103,726519.519780233,29060780.79120932
4793,2018-02-15,3749533.883734754,56.02394865677876,282194.86056163703,11005599.561903844
4794,2018-02-16,90521763.07321148,194.29582193733916,2969235.291558371,115800176.37077646
4795,2018-02-17,78666404.17807071,282.5037410990759,3109222.278338638,118150446.57686825
4796,2018-02-18,71600321.66979128,172.83984160070042,2691388.674104898,102272769.61598612
4797,2018-02-19,47860817.10589138,343.2956853862188,1768187.5183422293,70727500.73368917
4798,2018-02-20,24861951.52723191,22.64797924422971,925974.8337049384,35187043.68078766
4799,2018-02-21,17508147.89863489,25.031977059411787,654944.0193546416,24887872.73547638
4800,2018-02-22,16989946.637541115,30.991971597366973,638556.4497414724,24265145.09017595
4801,2018-02-23,34317501.93368033,2631.9335879610107,1565141.1758807264,61040505.859348334
4802,2018-02-24,56683693.82815444,3138.5331236872016,2495395.2478609825,97320414.66657832
4803,2018-02-25,42096013.58105313,1971.566193155576,1760540.4831657493,68661078.84346423
4804,2018-02-26,9653380.505146774,1087.1030037230262,422337.8053582207,16471174.408970607
4805,2018-02-27,12163202.149017436,1575.8225558353515,554276.1299816315,21616769.06928363
4806,2018-02-28,8196863.9279733,1339.8067721323262,390352.8375426812,15223760.664164567
4807,2018-03-01,7858591.18959023,2005.1762023449835,371745.37790094456,14498069.738136837
4808,2018-03-02,19335245.72714523,2348.8867138975934,1174478.828111451,46979153.12445804
4809,2018-03-03,35741926.8535267,1918.3565921604145,1945324.3389191318,77812973.55676527
4810,2018-03-04,23782310.285541408,897.9288450595864,1222933.6850722688,48917347.40289076
4811,2018-03-05,5614419.629362783,600.6014129206505,337186.76116581983,13487470.446632793
4812,2018-03-06,7443393.648873592,654.1203507056589,456780.23900568613,18271209.560227446
4813,2018-03-07,4688000.869755644,834.895429446132,313940.87000438786,12557634.800175514
4814,2018-03-08,5056380.043697958,1277.3186484688686,311011.8974703872,12440475.898815488
4815,2018-03-09,12141189.67355362,1643.6260448640376,1107226.674899142,45396293.67086482
4816,2018-03-10,21826345.341144606,4098.361324603092,1711494.6426902672,70171280.35030095
4817,2018-03-11,14802961.180149388,3652.370176394688,1126271.7877638098,46177143.2983162
4818,2018-03-12,4799641.373975172,4364.766703799578,384674.92179765773,15771671.793703968
4819,2018-03-13,6146242.071371327,1191.6883480128552,512289.4220796242,21003866.305264592
4820,2018-03-14,4570962.088678203,1561.5636735936912,375131.5814526286,15380394.839557773
4821,2018-03-15,4320065.308342083,1312.9979403255409,338722.5755586015,13887625.59790266
4822,2018-03-16,10685192.699395724,1490.2050898803466,1230518.0923329173,50451241.785649605
4823,2018-03-17,13747084.867279228,2024.205158001876,1515520.3596641775,62136334.74623128
4824,2018-03-18,9049972.695693118,2823.421295591336,1037831.2644494365,42551081.842426896
4825,2018-03-19,2602760.336484288,714.7751468620019,324428.78406706837,13301580.146749802
4826,2018-03-20,3371116.265237184,1222.6104009553044,446980.47985723603,18326199.67414668
4827,2018-03-21,2441571.9996633995,1210.7173036697468,318358.2571369763,13052688.542616028
4828,2018-03-22,2563090.910488312,715.9644565905577,313364.3165792164,12847936.979747873
4829,2018-03-23,12285301.901291903,3698.753255808362,1149667.6566835234,45986706.267340936
4830,2018-03-24,12573221.893477963,5385.194450900407,1574603.354655806,62984134.18623224
4831,2018-03-25,8580744.814008191,3054.1473829311494,1077898.8503120567,43115954.01248227
4832,2018-03-26,2575955.673822099,1869.5948932896288,382596.6878941031,15303867.515764125
4833,2018-03-27,3502642.028118163,1590.1071070790292,537890.1515799186,21515606.063196745
4834,2018-03-28,2072648.121865408,1626.9757086642571,375683.2601747518,15027330.406990072
4835,2018-03-29,14207821.077502266,2298.9357052982523,747670.6417423318,30654496.311435603
4836,2018-03-30,17844465.01135626,3346.717576155862,1531897.1352880208,59743988.27623281
4837,2018-03-31,18554633.961639564,3091.0159845163776,1497360.1906731867,58397047.43625428
4838,2018-04-01,13218746.269120244,1070.87915193218,1060206.9615411225,41348071.50010378
4839,2018-04-02,6209042.6141626695,1005.726106184094,560507.4912806841,21859792.15994668
4840,2018-04-03,6387973.016001055,1218.9542559051033,590162.8796266903,23016352.30544092
4841,2018-04-04,4741230.969319008,1062.5869461096966,460514.78833100316,17960076.744909123
4842,2018-04-05,4162495.4175520665,1163.2780168112845,389789.01577764424,15201771.615328126
4843,2018-04-06,22342887.77895876,473.8403327133541,1683402.7530616918,62285901.8632826
4844,2018-04-07,22609895.6218419,1229.615663391154,2161272.8096586247,79967093.95736912
4845,2018-04-08,14518397.902888091,758.1445323413666,1315371.8951141518,48668760.11922362
4846,2018-04-09,4940522.290254086,114.90628068298837,384136.2426291251,14213040.977277627
4847,2018-04-10,6355092.050713243,165.84411644967392,528544.0785567564,19556130.906599987
4848,2018-04-11,4341331.051323909,133.8598939915225,352254.4308507063,13385668.37232684
4849,2018-04-12,4302638.434355368,99.50646986980436,325967.7019615476,12386772.674538808
4850,2018-04-13,13674227.65814262,460.8097235637368,1447145.4104694296,54991525.59783833
4851,2018-04-14,16447695.678370442,752.2215281824497,1847904.631673163,70220376.0035802
4852,2018-04-15,12231220.37011567,799.605561453785,1279318.6463118235,48614108.55984929
4853,2018-04-16,3122372.0570154786,249.9507755062943,372941.34855766903,13798829.896633754
4854,2018-04-17,4035751.420757067,249.9507755062943,458936.165291436,16980638.115783133
4855,2018-04-18,2673575.370486857,135.0444948233059,317770.9020027827,11757523.37410296
4856,2018-04-19,2752335.925989639,193.08993558069184,317145.27268240764,11734375.089249082
4857,2018-04-20,9412311.061980637,435.9331060962857,1266363.2298263838,46855439.5035762
4858,2018-04-21,11084222.322535584,266.5351871512617,1620234.0097555588,59948658.36095568
4859,2018-04-22,7119024.542718703,550.8393867792742,985254.0907391232,36454401.357347555
4860,2018-04-23,1792428.9953780945,88.84506238375388,281289.998819659,10407729.956327382
4861,2018-04-24,2419146.8038364216,169.3979189450241,382725.54311966454,14160845.095427588
4862,2018-04-25,1718088.1855786962,167.02871728145732,275228.97265571996,10183471.988261638
4863,2018-04-26,1477385.588766135,258.242981328778,214446.81583076617,7934532.185738348
4864,2018-04-27,125964457.18703552,302.07321210476323,3791153.108240655,144063818.1131449
4865,2018-04-28,97293175.89091028,691.8068857614969,3359269.812005068,124292983.04418752
4866,2018-04-29,82011848.85292123,203.7513430667423,2690427.405871092,99545814.01723039
4867,2018-04-30,29307163.17661827,159.921112290757,913976.1843448646,34731095.005104855
4868,2018-05-01,27635652.638742708,724.3324721369859,962153.6891528345,34637532.80950204
4869,2018-05-02,20015715.14147734,201.7277731847306,677142.1063612583,25054257.935366556
4870,2018-05-03,18286764.202545434,106.1725122024898,646358.9204053631,23268921.13459307
4871,2018-05-04,37105817.21685057,388.1195168291016,1377843.044764437,56491564.835341915
4872,2018-05-05,55064255.90205019,817.5283439591715,1994972.5975907042,79798903.90362817
4873,2018-05-06,43229148.16180422,286.66578294672246,1508666.6563224546,61855332.909220636
4874,2018-05-07,9772088.53075266,81.39892602190885,384123.8617941834,15364954.471767336
4875,2018-05-08,12591470.099925278,104.99281762246213,509338.5615220123,20373542.460880492
4876,2018-05-09,8319183.764158068,172.235408684039,347254.0707907373,13890162.83162949
4877,2018-05-10,8134816.376413025,165.157241203873,343655.9508990687,13402582.085063677
4878,2018-05-11,18859319.529405218,2590.609297740751,1065509.098260363,41554854.83215416
4879,2018-05-12,31779717.97060671,4690.465650189994,1639925.1362072222,63957080.312081665
4880,2018-05-13,22594098.08459068,3826.9292176097433,1421852.0291474708,55452229.13675136
4881,2018-05-14,5457193.986144015,1298.8437326104586,321620.46608731087,12543198.177405125
4882,2018-05-15,7089129.202203603,1151.3819101070003,427392.3963584338,16668303.45797892
4883,2018-05-16,4947621.373217324,1064.0845111849533,298203.49842518277,11629936.438582128
4884,2018-05-17,4060029.78845573,1307.101594670652,236162.69499279044,9210345.104718827
4885,2018-05-18,62564419.00860535,1228.0620578087987,2079601.1062491986,89422847.56871554
4886,2018-05-19,47747978.86785141,2472.639839737985,2060552.71503928,88603766.74668904
4887,2018-05-20,37747710.272346064,2124.6299386298238,1569908.5759967112,67506068.76785858
4888,2018-05-21,14164768.59688459,826.9659005993927,556640.5885410294,23935545.30726426
4889,2018-05-22,14629682.691789754,701.9182751164603,626603.0889132695,26943932.82327059
4890,2018-05-23,9474967.114743153,668.8868268756856,420014.23332036764,18060612.032775808
4891,2018-05-24,7974843.892888374,954.3729152423804,369742.39926997665,15898923.168608997
4892,2018-05-25,41731843.23030113,959.0916935624912,1744952.4025345154,71543048.50391513
4893,2018-05-26,29022723.369604275,1730.6119489005837,1727018.455344627,70807756.6691297
4894,2018-05-27,28835826.71667965,1714.0962247801965,1720424.6819682354,70537411.96069765
4895,2018-05-28,21937981.4515438,33.0314482407746,1069161.3388478023,52388905.60354231
4896,2018-05-29,8606776.787044693,434.12760545018045,575554.5420777951,23597736.2251896
4897,2018-05-30,5728462.395432215,402.2758517894336,421354.2465871419,17275524.110072818
4898,2018-05-31,5219236.612712054,547.3782851328364,388670.06014847354,15935472.466087416
4899,2018-06-01,9565155.469254613,611.2871712654124,912857.246370179,36514289.85480716
4900,2018-06-02,14509083.571663843,1458.137799665859,1271424.402790499,50856976.11161996
4901,2018-06-03,10549916.723634765,848.0284456861214,906953.4961165965,36278139.84466386
4902,2018-06-04,3491781.859275603,319.18848441797064,352828.5361501891,14113141.446007565
4903,2018-06-05,4696385.065661597,127.20426685291818,491889.93038859754,19183707.285155304
4904,2018-06-06,2996745.25410633,431.0811265571117,335785.2889930788,13095626.270730073
4905,2018-06-07,2904020.410474267,81.26939271158662,304901.9231480495,11891175.002773931
4906,2018-06-08,18283548.6464052,889.2520506847521,1147243.6253753852,44742501.389640026
4907,2018-06-09,17536288.358595017,1793.8157260832816,1376595.0929431089,53687208.62478124
4908,2018-06-10,13186052.015020495,773.8259566885856,1063735.29260506,41485676.411597334
4909,2018-06-11,5155494.710165921,546.5072205532782,427504.51826672134,16672676.212402131
4910,2018-06-12,7251972.966331865,585.3751909805587,557963.4868857219,21760575.988543153
4911,2018-06-13,4942162.554298006,101.29228656806448,436083.0515604848,17443322.062419392
4912,2018-06-14,3866147.550075599,162.53878542317324,344018.7573076603,13760750.292306412
4913,2018-06-15,83931637.8565612,1222.5743425308249,3188953.0279356334,114802309.0056828
4914,2018-06-16,69367056.71221362,2058.8246153601945,2957710.2299273643,106477568.27738512
4915,2018-06-17,61874277.8240082,2468.7050307751533,2624931.20630431,94497523.42695515
4916,2018-06-18,27829122.903285462,1150.7274881046396,1161260.2369635184,40644108.29372314
4917,2018-06-19,31871645.05843906,1362.73459952617,1374875.7420184442,48120650.97064555
4918,2018-06-20,23246808.26392422,970.5214433963388,1011869.9306791736,35415447.573771074
4919,2018-06-21,19238420.431526776,888.074233399077,838256.5331418663,29338978.65996532
4920,2018-06-22,68981071.85389046,1699.5903432292682,3342337.9771511974,113639491.22314072
4921,2018-06-23,58539515.49835509,2765.514986765296,3481097.670827135,118357320.80812259
4922,2018-06-24,46825357.011079855,2549.9744234867394,2706679.653102388,92027108.2054812
4923,2018-06-25,17344396.010778252,1060.0355571076516,1082555.423609761,36806884.40273187
4924,2018-06-26,21660271.89067777,425.1920401287358,1390824.2600471824,47288024.8416042
4925,2018-06-27,14454002.946299244,295.63213870446725,1030735.2820233736,34014264.30677133
4926,2018-06-28,13397447.839270763,1148.3718535332891,976491.0140059025,32224203.46219478
4927,2018-06-29,20463585.972086083,807.9826579731656,1649472.8285034013,64329440.31163265
4928,2018-06-30,28068746.29660422,1009.3894138236192,1998095.4727478188,79923818.90991275
4929,2018-07-01,23209538.119568583,1227.2028205677643,1665821.1983493678,64967026.73562534
4930,2018-07-02,10105255.586474132,208.4595962000905,788244.680520936,30741542.540316503
4931,2018-07-03,14004680.771449886,933.9461004896708,1044568.9011270998,40738187.14395689
4932,2018-07-04,13545628.008122822,524.0933350793235,1267496.176132711,50699847.04530845
