,Date,max,min,mean,sum
6719,2017-12-28,23464941.24796369,1242.4530836754232,2058178.3280746308,76152598.13876134
6720,2017-12-29,22909835.603227276,1011.2990215962747,2243482.2791070836,83008844.3269621
6721,2017-12-30,23987339.796843313,1290.6101799419125,2385487.3714218717,88263032.74260925
6722,2017-12-31,16333260.54766676,606.7794129577649,1634145.5941832538,60463386.98478039
6723,2018-01-01,19424757.5838373,1398.5681676060146,1769200.3767779698,70768015.07111879
6724,2018-01-02,12221847.735858345,728.0217858771035,1183960.9308133756,43806554.440094896
6725,2018-01-03,8284665.206090365,431.0655311114429,826427.9948840264,30577835.810708974
6726,2018-01-04,7210665.435326205,546.0163394078276,704927.0940627598,26082302.48032211
6727,2018-01-05,15235262.819475768,35.922127592620235,1687376.37768991,62432925.974526666
6728,2018-01-06,18944245.244094618,21.553276555572143,2214408.1315632546,81933100.86784042
6729,2018-01-07,12769031.544412933,23.948085061746827,1396969.1474939864,51687858.4572775
6730,2018-01-08,3195601.338128916,43.10655311114429,429494.63651508006,15461806.914542882
6731,2018-01-09,4243780.2835795,43.10655311114429,574261.1433256321,20673401.159722757
6732,2018-01-10,2617628.6740146936,14.368851037048096,409892.69649605994,14756137.073858159
6733,2018-01-11,2551165.5535428277,50.29097862966834,376538.9012426243,13555400.444734477
6734,2018-01-12,7295409.326529955,378.37974397559987,1319462.4323204502,48820109.99585666
6735,2018-01-13,14320617.198925233,684.9152327659592,2068350.4436100705,76528966.41357261
6736,2018-01-14,12033394.267486194,459.80323318553906,1694007.2464584596,62678268.118963
6737,2018-01-15,8471303.409614835,383.16936098794923,1157396.8027576548,43981078.50479088
6738,2018-01-16,2894634.976519666,423.8811055929188,488417.835450172,17583042.076206192
6739,2018-01-17,1965958.1729314514,347.247233395329,359621.5415590261,12946375.49612494
6740,2018-01-18,2046945.8069932668,452.618807667015,354658.56701981305,12767708.41271327
6741,2018-01-19,6792668.374232956,323.29914833358214,1205914.8805728424,47030680.34234086
6742,2018-01-20,11353866.156454874,89.8053189815506,1877930.2624015796,73239280.2336616
6743,2018-01-21,6186949.458766194,234.69123360511892,994703.2706424549,38793427.55505574
6744,2018-01-22,1562537.1138110359,34.7247233395329,318236.18542212417,12411211.231462842
6745,2018-01-23,2139277.6489488315,225.11199958042016,457049.1112954187,17824915.34052133
6746,2018-01-24,1438475.2565529095,210.7431485433721,332967.81924518454,12985744.950562198
6747,2018-01-25,1367204.558004898,147.280723129743,327632.64413082425,13105305.76523297
6748,2018-01-26,10115969.283740878,120.93782956182147,1159411.9332815583,46376477.331262335
6749,2018-01-27,11542978.197166225,252.65229740142902,1828610.1575619187,73144406.30247675
6750,2018-01-28,7278734.27490146,129.31965933343287,1188395.4624488135,47535818.497952536
6751,2018-01-29,1631980.5734688363,82.62089346302656,304041.0263152215,12161641.05260886
6752,2018-01-30,2280954.520174126,180.80804221618854,409565.8683313027,16382634.733252108
6753,2018-01-31,1305618.4650558566,33.52731908644556,287303.79947088566,11492151.978835426
6754,2018-02-01,1233678.3413938656,53.639950841596686,278566.09190773964,11142643.676309586
6755,2018-02-02,4317569.043158187,157.34385580201695,870097.7518609319,33063714.57071541
6756,2018-02-03,7103160.826298943,385.0156471519051,1503467.0615140602,57131748.33753429
6757,2018-02-04,2500123.5407585013,234.8237847954344,541322.9344302024,20570271.50834769
6758,2018-02-05,906952.6328220699,57.2159475643698,247832.423252029,9169799.660325073
6759,2018-02-06,1224355.7179375961,457.7275805149584,340270.8431853664,12590021.197858557
6760,2018-02-07,900152.279054263,257.4717640396641,246375.09183084551,9115878.397741284
6761,2018-02-08,868229.3563100673,100.12790823764715,232215.14351045145,8591960.309886703
6762,2018-02-09,21942137.09109968,897.5751774160512,1227618.4515328256,50332356.51284585
6763,2018-02-10,15061567.756806472,824.8632440529979,1661865.9212734795,68136502.77221265
6764,2018-02-11,9610747.47221787,871.3512014490484,1077194.7017791122,44164982.7729436
6765,2018-02-12,3308983.007478182,375.4796558911768,313098.50886046083,12523940.354418434
6766,2018-02-13,4698454.414095289,226.47979244229714,392928.37430027593,15717134.972011037
6767,2018-02-14,12835468.076918442,264.6237574852103,726519.519780233,29060780.79120932
6768,2018-02-15,3749533.883734754,56.02394865677876,282194.86056163703,11005599.561903844
6769,2018-02-16,90521763.07321149,194.29582193733913,2969235.291558371,115800176.37077647
6770,2018-02-17,78666404.17807071,282.5037410990759,3109222.278338638,118150446.57686825
6771,2018-02-18,71600321.66979128,172.83984160070042,2691388.674104898,102272769.61598612
6772,2018-02-19,47860817.10589138,343.2956853862188,1768187.5183422293,70727500.73368917
6773,2018-02-20,24861951.52723191,22.64797924422971,925974.8337049384,35187043.68078766
6774,2018-02-21,17508147.89863489,25.031977059411787,654944.0193546416,24887872.73547638
6775,2018-02-22,16989946.637541115,30.991971597366973,638556.4497414724,24265145.09017595
6776,2018-02-23,34317501.93368033,2631.9335879610107,1565141.1758807264,61040505.859348334
6777,2018-02-24,56683693.82815444,3138.5331236872016,2495395.2478609825,97320414.66657832
6778,2018-02-25,42096013.58105313,1971.566193155576,1760540.4831657493,68661078.84346423
6779,2018-02-26,9653380.505146774,1087.1030037230262,422337.8053582207,16471174.408970607
6780,2018-02-27,12163202.149017435,1575.8225558353515,554276.1299816314,21616769.069283627
6781,2018-02-28,8196863.9279733,1339.8067721323262,390352.8375426812,15223760.664164567
6782,2018-03-01,7858591.18959023,2005.1762023449835,371745.37790094456,14498069.738136837
6783,2018-03-02,19335245.72714523,2348.8867138975934,1174478.828111451,46979153.12445804
6784,2018-03-03,35741926.8535267,1918.3565921604143,1945324.3389191318,77812973.55676527
6785,2018-03-04,23782310.285541408,897.9288450595864,1222933.6850722688,48917347.40289076
6786,2018-03-05,5614419.629362783,600.6014129206505,337186.76116581983,13487470.446632793
6787,2018-03-06,7443393.648873592,654.1203507056589,456780.23900568613,18271209.560227446
6788,2018-03-07,4688000.869755644,834.895429446132,313940.87000438786,12557634.800175514
6789,2018-03-08,5056380.043697958,1277.3186484688686,311011.8974703872,12440475.898815488
6790,2018-03-09,12141189.67355362,1643.6260448640376,1107226.674899142,45396293.67086482
6791,2018-03-10,21826345.341144606,4098.361324603092,1711494.6426902672,70171280.35030095
6792,2018-03-11,14802961.180149388,3652.3701763946883,1126271.7877638098,46177143.2983162
6793,2018-03-12,4799641.373975172,4364.766703799578,384674.92179765773,15771671.793703968
6794,2018-03-13,6146242.071371327,1191.6883480128552,512289.4220796242,21003866.305264592
6795,2018-03-14,4570962.088678203,1561.5636735936912,375131.5814526286,15380394.839557773
6796,2018-03-15,4320065.308342083,1312.9979403255409,338722.5755586015,13887625.597902661
6797,2018-03-16,10685192.699395724,1490.2050898803466,1230518.0923329173,50451241.785649605
6798,2018-03-17,13747084.867279228,2024.2051580018756,1515520.3596641775,62136334.74623128
6799,2018-03-18,9049972.695693118,2823.4212955913354,1037831.2644494365,42551081.842426896
6800,2018-03-19,2602760.336484288,714.7751468620019,324428.78406706837,13301580.146749802
6801,2018-03-20,3371116.2652371833,1222.6104009553044,446980.47985723603,18326199.67414668
6802,2018-03-21,2441571.9996633995,1210.7173036697468,318358.2571369763,13052688.542616028
6803,2018-03-22,2563090.9104883117,715.9644565905577,313364.3165792164,12847936.979747871
6804,2018-03-23,12285301.901291905,3698.753255808362,1149667.6566835234,45986706.267340936
6805,2018-03-24,12573221.893477965,5385.194450900407,1574603.3546558062,62984134.18623225
6806,2018-03-25,8580744.814008191,3054.1473829311494,1077898.8503120567,43115954.01248227
6807,2018-03-26,2575955.673822099,1869.5948932896288,382596.6878941031,15303867.515764125
6808,2018-03-27,3502642.028118163,1590.1071070790292,537890.1515799186,21515606.063196745
6809,2018-03-28,2072648.121865408,1626.9757086642571,375683.2601747518,15027330.406990072
6810,2018-03-29,14207821.077502266,2298.9357052982523,747670.6417423318,30654496.311435603
6811,2018-03-30,17844465.01135626,3346.717576155862,1531897.1352880208,59743988.27623281
6812,2018-03-31,18554633.961639564,3091.0159845163776,1497360.1906731867,58397047.43625428
6813,2018-04-01,13218746.269120244,1070.87915193218,1060206.9615411225,41348071.50010378
6814,2018-04-02,6209042.6141626695,1005.7261061840941,560507.4912806841,21859792.15994668
6815,2018-04-03,6387973.016001055,1218.9542559051033,590162.8796266903,23016352.30544092
6816,2018-04-04,4741230.969319008,1062.5869461096966,460514.78833100316,17960076.744909123
6817,2018-04-05,4162495.4175520665,1163.2780168112843,389789.01577764424,15201771.615328126
6818,2018-04-06,22342887.778958756,473.84033271335414,1683402.7530616918,62285901.8632826
6819,2018-04-07,22609895.6218419,1229.615663391154,2161272.8096586247,79967093.95736912
6820,2018-04-08,14518397.902888093,758.1445323413666,1315371.8951141518,48668760.11922362
6821,2018-04-09,4940522.290254086,114.90628068298837,384136.2426291251,14213040.977277627
6822,2018-04-10,6355092.050713243,165.84411644967392,528544.0785567564,19556130.906599987
6823,2018-04-11,4341331.051323909,133.8598939915225,352254.4308507063,13385668.37232684
6824,2018-04-12,4302638.434355368,99.50646986980436,325967.7019615476,12386772.674538808
6825,2018-04-13,13674227.658142619,460.80972356373684,1447145.4104694296,54991525.59783833
6826,2018-04-14,16447695.678370442,752.2215281824497,1847904.631673163,70220376.0035802
6827,2018-04-15,12231220.37011567,799.605561453785,1279318.6463118235,48614108.55984929
6828,2018-04-16,3122372.0570154786,249.9507755062943,372941.34855766903,13798829.896633754
6829,2018-04-17,4035751.420757067,249.9507755062943,458936.165291436,16980638.115783133
6830,2018-04-18,2673575.370486857,135.0444948233059,317770.9020027827,11757523.37410296
6831,2018-04-19,2752335.925989639,193.08993558069182,317145.27268240764,11734375.089249082
6832,2018-04-20,9412311.061980635,435.9331060962857,1266363.2298263838,46855439.5035762
6833,2018-04-21,11084222.322535584,266.5351871512617,1620234.0097555588,59948658.36095568
6834,2018-04-22,7119024.542718703,550.8393867792742,985254.0907391232,36454401.357347555
6835,2018-04-23,1792428.9953780945,88.84506238375388,281289.998819659,10407729.956327382
6836,2018-04-24,2419146.8038364216,169.3979189450241,382725.54311966454,14160845.095427588
6837,2018-04-25,1718088.1855786962,167.02871728145732,275228.97265571996,10183471.988261638
6838,2018-04-26,1477385.588766135,258.242981328778,214446.81583076617,7934532.185738348
6839,2018-04-27,125964457.18703553,302.07321210476323,3791153.108240655,144063818.1131449
6840,2018-04-28,97293175.89091027,691.8068857614969,3359269.8120050677,124292983.0441875
6841,2018-04-29,82011848.85292123,203.75134306674227,2690427.405871092,99545814.01723039
6842,2018-04-30,29307163.17661827,159.921112290757,913976.1843448646,34731095.005104855
6843,2018-05-01,27635652.638742708,724.3324721369859,962153.6891528345,34637532.80950204
6844,2018-05-02,20015715.14147734,201.7277731847306,677142.1063612583,25054257.935366556
6845,2018-05-03,18286764.202545434,106.1725122024898,646358.920405363,23268921.134593066
6846,2018-05-04,37105817.21685057,388.11951682910154,1377843.044764437,56491564.835341915
6847,2018-05-05,55064255.90205019,817.5283439591715,1994972.5975907042,79798903.90362817
6848,2018-05-06,43229148.16180422,286.66578294672246,1508666.6563224546,61855332.909220636
6849,2018-05-07,9772088.530752659,81.39892602190885,384123.8617941834,15364954.471767334
6850,2018-05-08,12591470.099925278,104.99281762246213,509338.5615220123,20373542.460880492
6851,2018-05-09,8319183.764158068,172.235408684039,347254.0707907373,13890162.83162949
6852,2018-05-10,8134816.376413025,165.157241203873,343655.9508990687,13402582.085063677
6853,2018-05-11,18859319.529405218,2590.609297740751,1065509.098260363,41554854.83215416
6854,2018-05-12,31779717.97060671,4690.465650189994,1639925.1362072222,63957080.312081665
6855,2018-05-13,22594098.08459068,3826.9292176097433,1421852.0291474708,55452229.13675136
6856,2018-05-14,5457193.986144015,1298.8437326104586,321620.46608731087,12543198.177405125
6857,2018-05-15,7089129.202203603,1151.3819101070005,427392.3963584338,16668303.45797892
6858,2018-05-16,4947621.373217324,1064.0845111849533,298203.49842518277,11629936.438582128
6859,2018-05-17,4060029.78845573,1307.101594670652,236162.69499279044,9210345.104718827
6860,2018-05-18,62564419.008605346,1228.0620578087987,2079601.1062491983,89422847.56871553
6861,2018-05-19,47747978.867851414,2472.639839737985,2060552.71503928,88603766.74668904
6862,2018-05-20,37747710.272346064,2124.6299386298233,1569908.5759967112,67506068.76785858
6863,2018-05-21,14164768.59688459,826.9659005993927,556640.5885410294,23935545.30726426
6864,2018-05-22,14629682.691789754,701.9182751164603,626603.0889132695,26943932.82327059
6865,2018-05-23,9474967.114743153,668.8868268756856,420014.23332036764,18060612.032775808
6866,2018-05-24,7974843.892888374,954.3729152423805,369742.39926997665,15898923.168608997
6867,2018-05-25,41731843.23030113,959.0916935624912,1744952.4025345154,71543048.50391513
6868,2018-05-26,29022723.369604275,1730.6119489005837,1727018.455344627,70807756.6691297
6869,2018-05-27,28835826.71667965,1714.0962247801963,1720424.6819682354,70537411.96069765
6870,2018-05-28,21937981.451543797,33.0314482407746,1069161.3388478023,52388905.603542306
6871,2018-05-29,8606776.787044693,434.12760545018045,575554.5420777951,23597736.2251896
6872,2018-05-30,5728462.395432215,402.27585178943355,421354.2465871419,17275524.110072818
6873,2018-05-31,5219236.612712054,547.3782851328364,388670.06014847354,15935472.466087414
6874,2018-06-01,9565155.469254611,611.2871712654124,912857.246370179,36514289.85480716
6875,2018-06-02,14509083.571663843,1458.1377996658587,1271424.402790499,50856976.11161996
6876,2018-06-03,10549916.723634763,848.0284456861214,906953.4961165965,36278139.84466386
6877,2018-06-04,3491781.859275603,319.18848441797064,352828.5361501891,14113141.446007565
6878,2018-06-05,4696385.065661597,127.20426685291818,491889.93038859766,19183707.285155308
6879,2018-06-06,2996745.25410633,431.08112655711165,335785.2889930788,13095626.270730073
6880,2018-06-07,2904020.410474267,81.26939271158662,304901.9231480495,11891175.002773931
6881,2018-06-08,18283548.6464052,889.2520506847521,1147243.6253753852,44742501.389640026
6882,2018-06-09,17536288.358595017,1793.8157260832816,1376595.0929431089,53687208.62478124
6883,2018-06-10,13186052.015020497,773.8259566885856,1063735.29260506,41485676.411597334
6884,2018-06-11,5155494.710165921,546.5072205532782,427504.5182667213,16672676.21240213
6885,2018-06-12,7251972.966331865,585.3751909805587,557963.4868857219,21760575.988543153
6886,2018-06-13,4942162.554298006,101.29228656806448,436083.0515604848,17443322.062419392
6887,2018-06-14,3866147.5500755985,162.53878542317324,344018.7573076603,13760750.292306412
6888,2018-06-15,83931637.8565612,1222.5743425308249,3188953.0279356334,114802309.0056828
6889,2018-06-16,69367056.71221362,2058.8246153601945,2957710.2299273643,106477568.27738512
6890,2018-06-17,61874277.8240082,2468.7050307751533,2624931.20630431,94497523.42695515
6891,2018-06-18,27829122.903285462,1150.7274881046396,1161260.2369635184,40644108.29372314
6892,2018-06-19,31871645.05843906,1362.7345995261699,1374875.7420184442,48120650.97064555
6893,2018-06-20,23246808.26392422,970.5214433963389,1011869.9306791736,35415447.573771074
6894,2018-06-21,19238420.431526776,888.074233399077,838256.5331418663,29338978.65996532
6895,2018-06-22,68981071.85389046,1699.5903432292682,3342337.9771511974,113639491.22314072
6896,2018-06-23,58539515.49835509,2765.5149867652954,3481097.670827135,118357320.80812259
6897,2018-06-24,46825357.011079855,2549.9744234867394,2706679.653102388,92027108.2054812
6898,2018-06-25,17344396.010778252,1060.0355571076516,1082555.423609761,36806884.40273187
6899,2018-06-26,21660271.89067777,425.1920401287358,1390824.2600471824,47288024.8416042
6900,2018-06-27,14454002.946299244,295.63213870446725,1030735.2820233736,34014264.30677133
6901,2018-06-28,13397447.839270763,1148.3718535332891,976491.0140059025,32224203.46219478
6902,2018-06-29,20463585.972086083,807.9826579731656,1649472.8285034013,64329440.31163265
6903,2018-06-30,28068746.29660422,1009.3894138236193,1998095.4727478183,79923818.90991274
6904,2018-07-01,23209538.119568583,1227.2028205677645,1665821.1983493678,64967026.73562534
6905,2018-07-02,10105255.586474132,208.4595962000905,788244.680520936,30741542.540316503
6906,2018-07-03,14004680.771449886,933.9461004896709,1044568.9011270998,40738187.14395689
6907,2018-07-04,13545628.008122822,524.0933350793235,1267496.176132711,50699847.04530845
6908,2018-07-05,8445598.033769038,257.9245851289255,787726.5038085403,31509060.15234161
6909,2018-07-06,39719304.94652508,958.6785949540886,2286231.8433492985,82304346.36057475
6910,2018-07-07,27742052.74272835,780.8401823766102,2134787.9423212586,76852365.92356531
6911,2018-07-08,21825544.23921256,730.1974556161362,1645927.1579144502,59253377.68492021
6912,2018-07-09,8225113.734307914,89.50807520455862,682523.8386441638,24570858.191189896
6913,2018-07-10,11827992.777441807,201.3931692102569,959196.0798713347,34531058.87536805
6914,2018-07-11,6892817.833809514,216.703761021563,647884.0125767981,22675940.440187935
6915,2018-07-12,6234507.139960954,232.0143528328691,573488.0635340882,20072082.223693088
6916,2018-07-13,19939697.424989883,303.85636056284375,1818949.6902022741,63663239.15707959
6917,2018-07-14,17922569.352412242,1031.698340515702,2097039.7380320877,73396390.83112307
6918,2018-07-15,14047970.88092744,582.9802266612701,1594777.3215461993,55817206.254116975
6919,2018-07-16,5913673.688555035,120.12925882717079,718658.2301649144,23715721.595442176
6920,2018-07-17,10016815.719482869,56.53141591866861,1094477.3701190136,36117753.21392745
6921,2018-07-18,5567019.512928264,690.1543693404126,702727.7144094536,22487286.861102514
6922,2018-07-19,5103653.873661739,48.287251097196105,617837.5860470585,19770802.75350587
6923,2018-07-20,16826122.51912653,97.75224002603113,1820471.5359216537,65536975.293179534
6924,2018-07-21,14968910.044804491,190.79352872550655,2057920.0365395844,74085121.31542504
6925,2018-07-22,11690116.18722967,963.3895462806443,1691418.7211188534,60891073.96027873
6926,2018-07-23,5778582.448314723,123.66247232208758,743420.965130019,26763154.744680684
6927,2018-07-24,7940814.888177266,42.39856193900145,1072130.4504220423,37524565.76477148
6928,2018-07-25,5729959.54193551,207.28185836845157,760966.7313586639,26633835.597553235
6929,2018-07-26,4661698.330436577,94.21902653111435,601295.0594328253,21045327.080148887
6930,2018-07-27,26856495.1787894,1260.1794798536544,1850970.9634607066,61082041.79420332
6931,2018-07-28,25229403.25486695,918.6355086783649,2064888.5893518892,68141323.44861235
6932,2018-07-29,20034684.336587228,56.53141591866861,1550887.3674279933,52730170.492551774
6933,2018-07-30,8054472.477619581,475.80608398212746,720222.1232492301,23767330.067224592
6934,2018-07-31,11130995.751299573,816.1723173257781,1047654.0114575196,34572582.378098145
6935,2018-08-01,7449686.389623473,470.8335646807803,725205.5177932627,24656987.604970932
6936,2018-08-02,6629103.528090869,802.7712277807302,628250.1325588423,20732254.374441795
6937,2018-08-03,11596216.364550699,4561.200157845058,1590568.4500978151,52488758.8532279
6938,2018-08-04,17340731.91632626,7468.597419748877,1909899.9725339508,63026699.093620375
6939,2018-08-05,12642146.055559082,5618.22151055341,1400634.1544363787,46220927.0964005
6940,2018-08-06,5250834.788368644,2239.990683968812,668982.1225854239,22076410.045318987
6941,2018-08-07,6668619.412090615,2671.9804795634277,893137.2437736292,29473529.044529762
6942,2018-08-08,4333634.525195721,2488.3553893379235,616017.1715570018,20944583.83293806
6943,2018-08-09,3941078.2177270316,1933.9488669263048,514427.559752963,17490537.031600744
6944,2018-08-10,19544318.926157866,2354.167823403901,1616856.1706793592,54973109.80309822
6945,2018-08-11,19159687.92466666,3195.782820270796,1982524.5580737307,67405834.97450684
6946,2018-08-12,14738186.439630216,3400.5954209069355,1434565.7897493797,48775236.85147891
6947,2018-08-13,5359253.633307687,1125.292219587065,599838.3955314638,20394505.44806977
6948,2018-08-14,7105027.98068976,2929.761856226155,813843.2252553493,27670669.658681877
6949,2018-08-15,5901284.295471672,1195.917254289182,634770.614875282,22216971.52063487
6950,2018-08-16,4417938.452035726,1154.7193173796136,556726.8238493346,19485438.83472671
6951,2018-08-17,8554299.599049758,7574.534971802052,1222313.8187639527,44003297.4755023
6952,2018-08-18,12106024.354631843,13206.881489295885,1692486.3854347616,60929509.87565142
6953,2018-08-19,10544335.33728475,7729.91004814671,1260304.986736741,45370979.52252267
6954,2018-08-20,4274149.412633951,4583.564752167396,469677.53749238764,16908391.349725954
6955,2018-08-21,6501879.590578475,4894.314904856711,699912.3713953865,25196845.370233916
6956,2018-08-22,4394792.273996019,4078.595754047259,468175.12066620146,16854304.34398325
6957,2018-08-23,4288774.680236847,4428.189675822738,393608.52239542437,14169906.806235278
6958,2018-08-24,8263251.476874511,4709.512730719504,860415.7432842635,33556213.988086276
6959,2018-08-25,12178630.421557354,6289.159340223522,1268194.733713496,49459594.614826344
6960,2018-08-26,8759453.554020291,4715.398150278014,878258.2830342291,34252073.038334936
6961,2018-08-27,3137235.8435866525,2241.167767880514,297542.1544793849,11604144.024696011
6962,2018-08-28,5067302.687772165,3003.9181426633777,439093.46682009834,17124645.205983836
6963,2018-08-29,3139305.157103425,2382.4178372847477,308778.3605746274,12351134.422985097
6964,2018-08-30,2910923.805303277,2544.855417099617,277243.2232046117,11089728.928184466
6965,2018-08-31,6870157.3652844,6730.565807111753,698434.739522379,28635824.32041754
6966,2018-09-01,9284265.256806595,20391.64775648771,1017917.7149440306,41734626.312705256
6967,2018-09-02,9677420.552192807,12737.725541615995,1048641.6845359118,42994309.06597238
6968,2018-09-03,7773700.8068048125,5820.978323476167,847357.3521367492,34741651.437606715
6969,2018-09-04,2695720.8098194026,1818.8352790179015,269631.0962751784,11054874.947282316
6970,2018-09-05,1932696.4837762788,1600.1517871644241,180907.59618421222,7417211.443552701
6971,2018-09-06,1624701.9484192224,1510.7972421060138,150137.515517731,6155638.136226971
6972,2018-09-07,25962401.60942248,2409.0455634826635,1117489.1314123224,46934543.519317545
6973,2018-09-08,23266037.682022195,4319.586822955249,1357877.995583563,57030875.81450965
6974,2018-09-09,14033848.48921918,1872.9182931322025,823332.9053354522,34579982.02408899
6975,2018-09-10,4143846.4200262246,790.0822931480478,266045.6277194925,11173916.364218684
6976,2018-09-11,5665535.510887779,870.0310966213622,357365.9167826306,15009368.504870486
6977,2018-09-12,2960545.3427362656,751.2836091095276,217391.43408978204,9130440.231770845
6978,2018-09-13,2595463.834546168,1120.4589663245379,184654.83448269163,7755503.048273048
6979,2018-09-14,12113488.811249452,895.8968859803755,1032547.7724588189,42334458.67081157
6980,2018-09-15,9869586.907082504,1268.599396289797,1201019.6018175462,49241803.6745194
6981,2018-09-16,6977536.526004302,865.3282258288141,761692.8400880039,31229406.44360816
6982,2018-09-17,2235287.420592698,345.6610032522709,238328.93166018667,9771486.198067654
6983,2018-09-18,2941912.5686561903,504.38289250076264,366180.0873368201,15013383.580809623
6984,2018-09-19,1721670.4412907674,419.7312182349004,237795.44258564664,9749613.146011513
6985,2018-09-20,1464058.9364519748,445.5970075939138,196503.37674583352,8056638.446579174
6986,2018-09-21,9162203.421103712,552.5873181243787,768398.9137495593,30735956.549982373
6987,2018-09-22,13495275.726056593,780.6765515629519,1144781.2147035522,45791248.58814209
6988,2018-09-23,8626040.87922231,673.6862410324871,684356.584573699,27374263.382947963
6989,2018-09-24,1453845.4768082588,380.9325341963801,184455.43975940725,7378217.59037629
6990,2018-09-25,2638040.0995488022,714.8363604672812,314550.48062207544,12896569.705505094
6991,2018-09-26,1337443.5461042076,453.8270314808726,204177.42954178067,8371274.611213007
6992,2018-09-27,1207838.305650078,645.4690162771997,161339.69639349726,6614927.552133388
6993,2018-09-28,11193802.453364972,299.8080130249288,904260.0011107635,36170400.04443054
6994,2018-09-29,13248045.808492351,458.5299022734206,1343695.7113568236,52404132.74291612
6995,2018-09-30,7921004.125768999,775.973680770404,795383.2424896556,31019946.45709657
6996,2018-10-01,1963172.1685944204,169.00475710303104,200766.73654783797,8030669.461913519
6997,2018-10-02,3263921.9762144852,261.7226446803883,339007.52250607987,13560300.900243195
6998,2018-10-03,1821971.0413231312,88.023310991162,183673.37242204958,7346934.896881983
6999,2018-10-04,1423166.76032584,52.813986594697205,161756.00810180517,6470240.324072207
7000,2018-10-05,38147577.72667419,571.5646993692786,1817995.0577067644,72719802.30827057
7001,2018-10-06,30951257.75676296,715.9229293947843,1864348.573391265,74573942.9356506
7002,2018-10-07,25092862.772813734,823.8981908772763,1460522.2984319949,58420891.9372798
7003,2018-10-08,11303769.335354017,487.06232081776307,764500.9032367506,29815535.226233274
7004,2018-10-09,9657459.96073314,597.3848705933527,601607.6723260751,23462699.22071693
7005,2018-10-10,5552841.424971826,550.4391047313997,410896.8616905126,15614080.74423948
7006,2018-10-11,5296780.439654389,532.8344425331674,394652.49896881887,14602142.461846298
7007,2018-10-12,11473109.75468296,1448.276876841252,1266066.3684573704,48110522.00138008
7008,2018-10-13,17928557.467932068,1462.360606599838,1777233.950203494,67534890.10773277
7009,2018-10-14,11683045.351396881,1097.3572770231528,1136748.4808260049,43196442.27138819
7010,2018-10-15,3442599.9083733717,133.79543270656623,354274.55426712584,13462433.062150782
7011,2018-10-16,4617340.238555075,308.6684105423414,465778.31510547234,17699575.97400795
7012,2018-10-17,3437003.9730826267,447.15841983510296,311843.117958756,11850038.482432727
7013,2018-10-18,3139197.639116595,176.046621982324,290185.12127355585,11027034.608395122
7014,2018-10-19,38827704.50959923,461.24214959368885,1806524.772481147,68647941.35428359
7015,2018-10-20,31783721.20262175,609.121312058841,2012370.8061664186,76470090.63432391
7016,2018-10-21,18845544.417937007,488.2359649643119,1245016.566523061,47310629.52787632
7017,2018-10-22,5450649.881843527,404.90723055934524,358765.50359389494,13633089.136568008
7018,2018-10-23,7449665.142673548,154.92102734444512,505940.7884248406,19225749.960143942
7019,2018-10-24,4317930.706684857,407.25451885244286,323688.86275673466,12300176.784755917
7020,2018-10-25,4417713.932024438,610.2949562053898,329414.8872355128,12517765.714949485
7021,2018-10-26,11613748.706408054,11.736441465488268,914867.5834051052,36594703.33620421
7022,2018-10-27,15948409.710401963,147.87916246515218,1296593.258851751,51863730.35407004
7023,2018-10-28,9312649.178697828,164.31018051683571,809621.5140209978,32384860.56083991
7024,2018-10-29,2900121.631888013,58.68220732744134,243608.35685262078,9744334.274104832
7025,2018-10-30,4450341.239298496,103.28068489629675,358156.8177655852,14326272.710623408
7026,2018-10-31,6510562.042371038,50.46669830159954,363613.94029489695,14544557.611795878
7027,2018-11-01,1775791.38078385,29.43970750442394,208596.81390504606,8343872.556201843
7028,2018-11-02,22152277.674430046,183.70377482760537,1426109.7269303792,54192169.62335441
7029,2018-11-03,22220796.827264145,430.99731786476644,1835992.2358004914,69767704.96041867
7030,2018-11-04,15755901.826649157,319.1264293479555,1183208.3713287178,44961918.110491276
7031,2018-11-05,5163869.53963688,150.73130242265057,345976.5891911245,13147110.38926273
7032,2018-11-06,7358562.05126608,113.04847681698791,559314.4665601804,21253949.729286857
7033,2018-11-07,4637472.260809878,140.13300772105794,308908.37171065685,11738518.12500496
7034,2018-11-08,4153771.978570692,118.93641831787271,276775.9536120493,10517486.237257874
7035,2018-11-09,21951617.805668194,158.97442052388925,1406257.4689933811,54844041.29074187
7036,2018-11-10,32318051.25889747,214.32107063220627,2051450.7311848174,80006578.51620787
7037,2018-11-11,25303334.39298836,190.7693046286671,1511793.5363466763,58959947.917520374
7038,2018-11-12,12559679.886425857,58.87941500884788,748501.785399373,29191569.63057555
7039,2018-11-13,5831582.124838319,37.68282560566264,460712.6112260036,17967791.83781414
7040,2018-11-14,3134604.6324165403,49.45870860743222,281959.7195580601,10996429.062764345
7041,2018-11-15,2972003.2399281063,41.21559050619351,260958.89590627205,10438355.836250883
7042,2018-11-16,29997014.12095398,460.4370253691904,1569606.8708725492,64353881.70577452
7043,2018-11-17,25108330.480832256,340.32301875114075,1986106.2098538566,81430354.60400812
7044,2018-11-18,18097199.371297188,505.1853807759148,1411898.472658014,57887837.37897857
7045,2018-11-19,5975570.556654156,74.18806291114832,518050.238558273,20722009.54233092
7046,2018-11-20,8195684.844507574,113.04847681698791,701410.1870419342,28056407.48167737
