,dt,Genre 0,max,min,mean,sum
16556,2010-08-22,Comedy,4082465.085318261,812.9860291692625,1557922.0740320138,20252986.96241618
16557,2010-08-22,Documentary,180839.08967899156,35802.65397687713,108320.87182793434,216641.7436558687
16558,2010-08-22,Drama,1305147.106700502,94194.89969401593,517757.4487049116,1553272.346114735
16559,2010-08-23,Action,2652085.501923852,16939.47478837627,705192.8319919115,7757121.151911027
16560,2010-08-23,Adventure,312847.35628824803,2993.637518780461,120607.42908314707,361822.2872494412
16561,2010-08-23,Animation,896521.0234206091,11262.167668291251,453891.59554445016,907783.1910889003
16562,2010-08-23,Biography,2078370.2338946096,2078370.2338946096,2078370.2338946096,2078370.2338946096
16563,2010-08-23,Comedy,1689877.1106581406,372.5053043350801,605678.5656787604,7873821.353823885
16564,2010-08-23,Documentary,91591.44108890028,30753.43974220382,61172.440415552046,122344.88083110409
16565,2010-08-23,Drama,565732.234645828,36724.40067884496,224274.93020844785,672824.7906253436
16566,2010-08-24,Action,2824771.619668181,17836.75033896442,743027.3330833436,8173300.66391678
16567,2010-08-24,Adventure,330170.2124482392,4551.634156619884,127745.75457449276,383237.2637234783
16568,2010-08-24,Animation,927157.5454395544,13527.10867932134,470342.32705943787,940684.6541188757
16569,2010-08-24,Biography,2554446.967427352,2554446.967427352,2554446.967427352,2554446.967427352
16570,2010-08-24,Comedy,1663751.4375435156,311.3274258858881,643387.7733342823,8364041.053345671
16571,2010-08-24,Documentary,90154.44069954928,29699.82072446773,59927.130712008504,119854.26142401701
16572,2010-08-24,Drama,682826.6939975814,37905.81348711936,263607.32118710835,790821.963561325
16573,2010-08-25,Action,2231634.414493935,15144.923687199973,608957.4337661861,6698531.771428048
16574,2010-08-25,Adventure,287730.4384138298,3875.958476858808,110034.53217871672,330103.59653615014
16575,2010-08-25,Animation,761317.9120478948,10231.660293524865,385774.7861707098,771549.5723414196
16576,2010-08-25,Biography,2203295.46168786,2203295.46168786,2203295.46168786,2203295.46168786
16577,2010-08-25,Comedy,1210594.6562946609,274.6206988163729,477798.7078003394,6211383.201404412
16578,2010-08-25,Documentary,91788.56980834767,31774.43055810033,61781.500183224,123563.000366448
16579,2010-08-25,Drama,500140.0323894243,36835.88036846349,199472.96511567544,598418.8953470263
16580,2010-08-26,Action,2018966.513920444,16295.06780204478,545389.0451655512,5999279.496821064
16581,2010-08-26,Adventure,217858.5036828026,3387.894957675254,85810.81132965664,257432.43398896992
16582,2010-08-26,Animation,622648.0542297263,9830.60531258016,316239.3297711532,632478.6595423064
16583,2010-08-26,Biography,2002993.6496115653,2002993.6496115653,2002993.6496115653,2002993.6496115653
16584,2010-08-26,Comedy,1005813.2640074756,353.47218659533144,403561.28698728984,5246296.730834768
16585,2010-08-26,Documentary,85333.62387775294,23295.176605042325,54314.40024139763,108628.80048279525
16586,2010-08-26,Drama,451715.7023342739,30375.49640422881,179786.83016966542,539360.4905089963
16587,2010-08-27,Action,10163966.291266628,29223.992780974026,1626006.9200184664,22764096.88025853
16588,2010-08-27,Adventure,362718.2032916193,66755.94145534831,214737.0723734838,429474.1447469676
16589,2010-08-27,Animation,1021704.5578117556,11907.934163032724,516806.2459873941,1033612.4919747883
16590,2010-08-27,Biography,2920470.1356636374,2920470.1356636374,2920470.1356636374,2920470.1356636374
16591,2010-08-27,Comedy,2276621.9072886514,247.43053061673203,810678.4205096728,10538819.466625746
16592,2010-08-27,Documentary,88327.2613965334,24089.12951647184,56208.195456502624,112416.39091300525
16593,2010-08-27,Drama,506143.621527905,53260.10146945656,216676.18453558823,650028.5536067646
16594,2010-08-27,Horror,12788652.260695703,12788652.260695703,12788652.260695703,12788652.260695703
16595,2010-08-28,Action,10535693.956791198,41179.50973835612,2028894.4211920819,28404521.896689147
16596,2010-08-28,Adventure,580677.3105967606,119963.02209681556,350320.16634678806,700640.3326935761
16597,2010-08-28,Animation,1682364.4671845797,25000.00015115981,853682.2336678697,1707364.4673357394
16598,2010-08-28,Biography,3741334.516068746,3741334.516068746,3741334.516068746,3741334.516068746
16599,2010-08-28,Comedy,3123563.0185056254,376.5838295650262,1159445.6622307664,15072793.608999964
16600,2010-08-28,Documentary,135699.33194235773,29380.336248121952,82539.83409523984,165079.6681904797
16601,2010-08-28,Drama,705545.4390367914,89552.17847392723,308004.334162422,924013.002487266
16602,2010-08-28,Horror,9585612.380542526,9585612.380542526,9585612.380542526,9585612.380542526
16603,2010-08-29,Action,7186989.548050497,20672.68488218696,1381010.9776407816,19334153.68697094
16604,2010-08-29,Adventure,430673.2311645718,75174.01752995713,252923.62434726444,505847.2486945289
16605,2010-08-29,Animation,1183689.9848611162,17859.86198193411,600774.9234215252,1201549.8468430503
16606,2010-08-29,Biography,2603999.6894627875,2603999.6894627875,2603999.6894627875,2603999.6894627875
16607,2010-08-29,Comedy,1825534.2978397887,258.3065978965884,714161.7941841177,9284103.32439353
16608,2010-08-29,Documentary,134244.65794367695,20089.455774304664,77167.0568589908,154334.1137179816
16609,2010-08-29,Drama,457537.117345817,56928.05515958812,194878.7330288761,584636.1990866283
16610,2010-08-29,Horror,5314317.0151114,5314317.0151114,5314317.0151114,5314317.0151114
16611,2010-08-30,Action,2389092.678538056,7183.642438345121,516576.9073763872,6715499.795893034
16612,2010-08-30,Adventure,166838.87207299646,23342.759399391696,95090.81573619408,190181.63147238817
16613,2010-08-30,Animation,397907.71897559456,6064.767016929899,201986.24299626224,403972.4859925245
16614,2010-08-30,Biography,1093059.7162180732,1093059.7162180732,1093059.7162180732,1093059.7162180732
16615,2010-08-30,Comedy,629540.7618683352,76.13247095899447,261676.13949072885,3140113.673888746
16616,2010-08-30,Documentary,58174.72437154165,16689.325240939575,37432.02480624061,74864.04961248122
16617,2010-08-30,Drama,181559.629136282,22134.15642291766,75443.20019513356,226329.60058540068
16618,2010-08-30,Horror,1838393.887889809,1838393.887889809,1838393.887889809,1838393.887889809
16619,2010-08-31,Action,2371489.763645608,9307.194574737074,554678.385496974,7210819.011460662
16620,2010-08-31,Adventure,202799.22902543147,27562.67350397596,115180.95126470372,230361.90252940744
16621,2010-08-31,Animation,498157.8691276705,6013.105697350581,252085.48741251053,504170.97482502105
16622,2010-08-31,Biography,1438230.7444620545,1438230.7444620545,1438230.7444620545,1438230.7444620545
16623,2010-08-31,Comedy,847297.3024203893,114.19870643849173,326002.29954033677,3912027.5944840414
16624,2010-08-31,Documentary,57265.21324526366,13343.575043973762,35304.39414461871,70608.78828923742
16625,2010-08-31,Drama,254780.0330810949,22811.19161108872,100830.20707366825,302490.62122100475
16626,2010-08-31,Horror,1711615.6501337537,1711615.6501337537,1711615.6501337537,1711615.6501337537
16627,2010-09-01,Action,1694332.208882114,7771.866928524669,418155.60093312454,5436022.812130619
16628,2010-09-01,Adventure,148412.76653894223,21914.76253324727,85163.76453609475,170327.5290721895
16629,2010-09-01,Animation,356126.77994772,5462.046337879226,180794.4131427996,361588.8262855992
16630,2010-09-01,Biography,1176087.273984957,1176087.273984957,1176087.273984957,1176087.273984957
16631,2010-09-01,Comedy,607590.154061317,81.52307966983918,236624.58844269268,2839495.0613123123
16632,2010-09-01,Crime,2274987.137420516,2274987.137420516,2274987.137420516,2274987.137420516
16633,2010-09-01,Documentary,51814.710720155286,13921.424571619538,32868.067645887415,65736.13529177483
16634,2010-09-01,Drama,169150.87928895483,16679.622100449098,68032.82160847347,204098.4648254204
16635,2010-09-01,Horror,1279636.5310635923,1279636.5310635923,1279636.5310635923,1279636.5310635923
16636,2010-09-02,Action,1616628.4854948064,8301.766946378624,404576.67781288706,5259496.811567532
16637,2010-09-02,Adventure,156294.6896250212,22176.99510618525,89235.84236560322,178471.68473120645
16638,2010-09-02,Animation,344638.8193042452,5641.397113152872,175140.10820869904,350280.2164173981
16639,2010-09-02,Biography,1148396.6012571016,1148396.6012571016,1148396.6012571016,1148396.6012571016
16640,2010-09-02,Comedy,603144.4287833218,168.48103131766766,230443.1009267271,2765317.211120725
16641,2010-09-02,Crime,1996530.112910241,1996530.112910241,1996530.112910241,1996530.112910241
16642,2010-09-02,Documentary,56138.15137864576,14273.332532194345,35205.74195542005,70411.4839108401
16643,2010-09-02,Drama,174134.656892771,18349.486515686305,70389.74442292815,211169.23326878445
16644,2010-09-02,Horror,1158618.236729705,1158618.236729705,1158618.236729705,1158618.236729705
16645,2010-09-03,Action,5253288.829050673,13564.081739066743,1161244.004544671,17418660.068170063
16646,2010-09-03,Adventure,570245.7899825581,51941.07149364355,311093.43073810084,622186.8614762017
16647,2010-09-03,Animation,912902.2397328316,8392.801052009943,460647.52039242076,921295.0407848415
16648,2010-09-03,Biography,1814465.9778015832,1814465.9778015832,1814465.9778015832,1814465.9778015832
16649,2010-09-03,Comedy,3029101.440008424,3362.8270363808665,678751.3367548132,8823767.377812572
16650,2010-09-03,Crime,5223083.169315004,5223083.169315004,5223083.169315004,5223083.169315004
16651,2010-09-03,Documentary,73527.02427222246,19133.466798511257,46330.24553536686,92660.49107073373
16652,2010-09-03,Drama,257294.99174597947,41253.39574892762,116946.21650437883,350838.6495131365
16653,2010-09-03,Horror,3051351.805886312,3051351.805886312,3051351.805886312,3051351.805886312
16654,2010-09-04,Action,5712142.841690358,22458.2497310462,1511452.0277459612,22671780.416189417
16655,2010-09-04,Adventure,1038370.3354986976,106630.82949015516,572500.5824944264,1145001.1649888528
16656,2010-09-04,Animation,1576153.6351567258,15295.088464056327,795724.3618103911,1591448.7236207821
16657,2010-09-04,Biography,2389070.5351104885,2389070.5351104885,2389070.5351104885,2389070.5351104885
16658,2010-09-04,Comedy,3244706.887529242,5570.743777439012,932957.8579825313,12128452.153772907
16659,2010-09-04,Crime,6578555.18652347,6578555.18652347,6578555.18652347,6578555.18652347
16660,2010-09-04,Documentary,151437.27279469327,36065.810445936855,93751.54162031507,187503.08324063013
16661,2010-09-04,Drama,413290.7634122112,62472.494668992265,185999.8882327179,557999.6646981537
16662,2010-09-04,Horror,3760840.3746629497,3760840.3746629497,3760840.3746629497,3760840.3746629497
16663,2010-09-05,Action,5087738.5524471365,44057.7896895701,1458266.7328941568,21874000.993412353
16664,2010-09-05,Adventure,1033819.9889351262,106864.5289852087,570342.2589601674,1140684.5179203348
16665,2010-09-05,Animation,1565379.0014603622,27208.32783980883,796293.6646500855,1592587.329300171
16666,2010-09-05,Biography,2319339.768914892,2319339.768914892,2319339.768914892,2319339.768914892
16667,2010-09-05,Comedy,3080916.1507285787,5675.365063015305,864103.3603766164,11233343.684896013
16668,2010-09-05,Crime,6103262.044868361,6103262.044868361,6103262.044868361,6103262.044868361
16669,2010-09-05,Documentary,152920.99284468434,31342.90669706417,92131.94977087426,184263.8995417485
16670,2010-09-05,Drama,409089.6073732255,55784.88470007646,180366.19052153386,541098.5715646016
16671,2010-09-05,Horror,3163482.7258181926,3163482.7258181926,3163482.7258181926,3163482.7258181926
16672,2010-09-06,Action,3650500.245047817,10838.49344210512,1061486.2047390805,15922293.07108621
16673,2010-09-06,Adventure,1073705.155663595,71935.96550066609,572820.5605821306,1145641.1211642611
16674,2010-09-06,Animation,1445220.7756169918,13051.845055141252,729136.3103360665,1458272.620672133
16675,2010-09-06,Biography,1868036.152170629,1868036.152170629,1868036.152170629,1868036.152170629
16676,2010-09-06,Comedy,2205642.247135356,3040.810871685002,647682.0549584869,8419866.71446033
16677,2010-09-06,Crime,4734511.276699674,4734511.276699674,4734511.276699674,4734511.276699674
16678,2010-09-06,Documentary,148435.8647448487,27933.8832488704,88184.87399685955,176369.7479937191
16679,2010-09-06,Drama,272908.02022074815,42667.82118119934,120640.57073141703,361921.7121942511
16680,2010-09-06,Horror,1913367.0606210432,1913367.0606210432,1913367.0606210432,1913367.0606210432
16681,2010-09-07,Action,1375832.406356008,4273.168092694071,333848.36624837405,4673877.127477237
16682,2010-09-07,Adventure,149354.3581091289,11989.327583444348,80671.84284628663,161343.68569257326
16683,2010-09-07,Animation,184765.266481718,2183.459817157193,93474.36314943759,186948.72629887518
16684,2010-09-07,Biography,658063.8101209034,658063.8101209034,658063.8101209034,658063.8101209034
16685,2010-09-07,Comedy,837328.9861608963,1433.4474841946724,181805.29933070563,2181663.5919684675
16686,2010-09-07,Crime,1458254.9573382046,1458254.9573382046,1458254.9573382046,1458254.9573382046
16687,2010-09-07,Documentary,38519.65514399901,6240.5917487261895,22380.1234463626,44760.2468927252
16688,2010-09-07,Drama,85307.10928451423,13444.51455555098,37509.22186209118,112527.66558627354
16689,2010-09-07,Horror,607660.8073970308,607660.8073970308,607660.8073970308,607660.8073970308
16690,2010-09-08,Action,1112743.841081492,3659.0275591812815,290905.59877585963,4072678.382862035
16691,2010-09-08,Adventure,123317.24518057676,10282.777782355715,66800.01148146624,133600.02296293247
16692,2010-09-08,Animation,141347.43296755615,995.9402899665356,71171.68662876134,142343.37325752267
16693,2010-09-08,Biography,649194.0990528249,649194.0990528249,649194.0990528249,649194.0990528249
16694,2010-09-08,Comedy,726066.2870274998,1093.7679855703425,156139.5693206494,1873674.831847793
16695,2010-09-08,Crime,1133426.2463937302,1133426.2463937302,1133426.2463937302,1133426.2463937302
16696,2010-09-08,Documentary,38810.420794821446,9089.82338318707,23950.122089004257,47900.244178008514
16697,2010-09-08,Drama,67776.9297195098,13349.404295936169,31609.215423985646,94827.64627195694
16698,2010-09-08,Horror,551445.2090926988,551445.2090926988,551445.2090926988,551445.2090926988
16699,2010-09-09,Action,934986.8420153912,4271.809374699573,273913.37448539084,3834787.242795472
16700,2010-09-09,Adventure,167054.3774234455,10341.2026561191,88697.7900397823,177395.5800795646
16701,2010-09-09,Animation,185091.35880039737,1236.433374992561,93163.89608769497,186327.79217538994
16702,2010-09-09,Biography,667046.2947825253,667046.2947825253,667046.2947825253,667046.2947825253
16703,2010-09-09,Comedy,686383.569280211,1099.2028575483316,165826.88894191667,1989922.667303
16704,2010-09-09,Crime,983105.8397905136,983105.8397905136,983105.8397905136,983105.8397905136
16705,2010-09-09,Documentary,50733.17119653542,10706.69779663888,30719.93449658715,61439.8689931743
16706,2010-09-09,Drama,71158.77880781364,13390.165835771086,33951.64524649903,101854.93573949709
16707,2010-09-09,Horror,494309.758706092,494309.758706092,494309.758706092,494309.758706092
16708,2010-09-10,Action,14591220.911622928,19318.252445762893,1600834.2040395723,24012513.060593583
16709,2010-09-10,Adventure,207165.0913390008,207165.0913390008,207165.0913390008,207165.0913390008
16710,2010-09-10,Animation,467059.3106084537,467059.3106084537,467059.3106084537,467059.3106084537
16711,2010-09-10,Biography,1211547.096205348,1211547.096205348,1211547.096205348,1211547.096205348
16712,2010-09-10,Comedy,1751475.8115766875,1467.4154340571054,400869.8860903608,5211308.51917469
16713,2010-09-10,Crime,2419000.375093276,2419000.375093276,2419000.375093276,2419000.375093276
16714,2010-09-10,Documentary,52075.58457509877,8531.39028744867,30303.487431273723,60606.974862547446
16715,2010-09-10,Drama,55869.12521573529,43886.59122226343,49877.85821899936,99755.71643799872
16716,2010-09-10,Horror,1436201.6055695186,1436201.6055695186,1436201.6055695186,1436201.6055695186
16717,2010-09-11,Action,13328553.409592612,32556.24186615028,1835847.035906592,27537705.53859888
16718,2010-09-11,Adventure,464882.644381269,464882.644381269,464882.644381269,464882.644381269
16719,2010-09-11,Animation,1046518.567311698,1046518.567311698,1046518.567311698,1046518.567311698
16720,2010-09-11,Biography,1678251.781417238,1678251.781417238,1678251.781417238,1678251.781417238
16721,2010-09-11,Comedy,2200238.6256712405,2559.8247016329506,630688.2554510026,8198947.320863034
16722,2010-09-11,Crime,3420811.6855140342,3420811.6855140342,3420811.6855140342,3420811.6855140342
16723,2010-09-11,Documentary,88360.1486181497,17437.7867413786,52898.96767976415,105797.9353595283
16724,2010-09-11,Drama,78696.94624128476,69675.05875782257,74186.00249955367,148372.00499910733
16725,2010-09-11,Horror,2119761.758857164,2119761.758857164,2119761.758857164,2119761.758857164
16726,2010-09-12,Action,8290418.933688582,14638.827672714124,1068635.144757728,16029527.17136592
16727,2010-09-12,Adventure,363289.9412147099,363289.9412147099,363289.9412147099,363289.9412147099
16728,2010-09-12,Animation,737953.7107613567,737953.7107613567,737953.7107613567,737953.7107613567
16729,2010-09-12,Biography,1088875.2420721576,1088875.2420721576,1088875.2420721576,1088875.2420721576
16730,2010-09-12,Comedy,1195410.961302698,1881.824422378788,333843.38677088876,4339964.0280215535
16731,2010-09-12,Crime,1869879.9324891616,1869879.9324891616,1869879.9324891616,1869879.9324891616
16732,2010-09-12,Documentary,104932.4319970335,14180.939708568529,59556.68585280102,119113.37170560204
16733,2010-09-12,Drama,50375.82836398263,30958.38950462143,40667.10893430203,81334.21786860406
16734,2010-09-12,Horror,958856.79974272,958856.79974272,958856.79974272,958856.79974272
16735,2010-09-13,Action,2780257.6741882176,5824.8240424100095,395933.3500660456,5147133.550858593
16736,2010-09-13,Adventure,58954.77378123871,58954.77378123871,58954.77378123871,58954.77378123871
16737,2010-09-13,Animation,93744.74803034255,93744.74803034255,93744.74803034255,93744.74803034255
16738,2010-09-13,Biography,379886.6815174946,379886.6815174946,379886.6815174946,379886.6815174946
16739,2010-09-13,Comedy,418536.7735889654,691.5874591991358,89699.73133422452,1076396.7760106942
16740,2010-09-13,Crime,592455.3943206113,592455.3943206113,592455.3943206113,592455.3943206113
16741,2010-09-13,Documentary,30978.77027453889,7001.473825644689,18990.122050091788,37980.244100183576
16742,2010-09-13,Drama,16248.908496193448,7846.596418222021,12047.752457207735,24095.50491441547
16743,2010-09-13,Horror,277106.45882374485,277106.45882374485,277106.45882374485,277106.45882374485
16744,2010-09-14,Action,2801215.8992533386,7228.379730725741,433024.26098044624,5629315.392745801
16745,2010-09-14,Adventure,68923.68770686554,68923.68770686554,68923.68770686554,68923.68770686554
16746,2010-09-14,Animation,112997.7820123696,112997.7820123696,112997.7820123696,112997.7820123696
16747,2010-09-14,Biography,512074.9964841444,512074.9964841444,512074.9964841444,512074.9964841444
16748,2010-09-14,Comedy,613006.0039873832,1104.637729526321,121288.33953529362,1455460.0744235234
16749,2010-09-14,Crime,814563.6661630936,814563.6661630936,814563.6661630936,814563.6661630936
16750,2010-09-14,Documentary,33202.991631531004,5112.855813293414,19157.923722412208,38315.847444824416
16751,2010-09-14,Drama,19475.863733124585,9035.474663407176,14255.669198265881,28511.338396531763
16752,2010-09-14,Horror,312443.9964246312,312443.9964246312,312443.9964246312,312443.9964246312
16753,2010-09-15,Action,2123846.065148623,6205.26508086926,349219.47573077085,4539853.184500021
16754,2010-09-15,Adventure,62263.25209783968,62263.25209783968,62263.25209783968,62263.25209783968
16755,2010-09-15,Animation,92698.53517457964,92698.53517457964,92698.53517457964,92698.53517457964
16756,2010-09-15,Biography,437257.1901171495,437257.1901171495,437257.1901171495,437257.1901171495
16757,2010-09-15,Comedy,467930.24884292646,1237.7920929870584,97826.56333881161,1173918.7600657393
16758,2010-09-15,Crime,632072.8936041642,632072.8936041642,632072.8936041642,632072.8936041642
16759,2010-09-15,Documentary,33758.70729128041,5987.870201749689,19873.28874651505,39746.5774930301
16760,2010-09-15,Drama,34130.99602177267,8906.39645392993,20947.355321165178,62842.06596349553
16761,2010-09-15,Horror,269910.6883248871,269910.6883248871,269910.6883248871,269910.6883248871
16762,2010-09-16,Action,2133295.948800352,6138.687899138891,361776.64291914634,4703096.357948902
16763,2010-09-16,Adventure,74794.70816108846,74794.70816108846,74794.70816108846,74794.70816108846
16764,2010-09-16,Animation,102848.15859347464,102848.15859347464,102848.15859347464,102848.15859347464
16765,2010-09-16,Biography,470865.0797110407,470865.0797110407,470865.0797110407,470865.0797110407
16766,2010-09-16,Comedy,489332.77469224826,1074.74593364738,104448.95484399155,1253387.4581278986
16767,2010-09-16,Crime,662849.214897523,662849.214897523,662849.214897523,662849.214897523
16768,2010-09-16,Documentary,42825.43246856103,6207.982516858254,24516.707492709644,49033.41498541929
16769,2010-09-16,Drama,27009.95501261222,8987.91953359977,18417.42241541117,55252.26724623351
16770,2010-09-16,Horror,281452.99768814177,281452.99768814177,281452.99768814177,281452.99768814177
16771,2010-09-17,Action,4077913.5232948335,13053.20377313575,588679.9699199015,8830199.548798522
16772,2010-09-17,Adventure,3109797.0604196144,3109797.0604196144,3109797.0604196144,3109797.0604196144
16773,2010-09-17,Animation,269359.04881912115,269359.04881912115,269359.04881912115,269359.04881912115
16774,2010-09-17,Biography,679542.424177917,679542.424177917,679542.424177917,679542.424177917
16775,2010-09-17,Comedy,9221840.499686413,1286.7059407889617,819838.0153151617,11477732.214412263
16776,2010-09-17,Crime,11343170.219109226,1133169.4486927702,6238169.833900998,12476339.667801997
16777,2010-09-17,Documentary,118251.94449709072,10424.084453783438,58294.43683591301,174883.31050773902
16778,2010-09-17,Drama,45511.61794368222,36440.81661241812,40976.21727805017,81952.43455610034
16779,2010-09-17,Horror,6526452.427588481,534330.7972340104,3530391.6124112457,7060783.224822491
16780,2010-09-18,Action,5790487.879971067,19920.164517325207,870219.2914912936,13053289.372369403
16781,2010-09-18,Adventure,5612397.994996316,5612397.994996316,5612397.994996316,5612397.994996316
16782,2010-09-18,Animation,590009.7019305162,590009.7019305162,590009.7019305162,590009.7019305162
16783,2010-09-18,Biography,920236.5994671284,920236.5994671284,920236.5994671284,920236.5994671284
16784,2010-09-18,Comedy,9688075.068472208,1304.3692747174268,940594.2711786818,13168319.796501545
16785,2010-09-18,Crime,12803787.987039862,1638452.2139224224,7221120.100481142,14442240.200962285
16786,2010-09-18,Documentary,128037.43149346043,25504.49547470919,80534.3858758433,241603.15762752993
16787,2010-09-18,Drama,61596.12156254149,51252.20147043339,56424.16151648744,112848.32303297488
16788,2010-09-18,Horror,6640951.59298477,761375.2915505016,3701163.442267636,7402326.884535272
16789,2010-09-19,Action,3722300.3387490334,8775.959526458188,512709.427206375,7690641.408095625
16790,2010-09-19,Adventure,3651522.000979679,3651522.000979679,3651522.000979679,3651522.000979679
16791,2010-09-19,Animation,378375.7871076136,378375.7871076136,378375.7871076136,378375.7871076136
16792,2010-09-19,Biography,593777.4269292572,593777.4269292572,593777.4269292572,593777.4269292572
16793,2010-09-19,Comedy,5185643.694976631,997.2990079610328,507954.9753196873,7111369.654475622
16794,2010-09-19,Crime,8201443.285818926,859580.7107567788,4530511.998287853,9061023.996575706
16795,2010-09-19,Documentary,103288.38322369177,20522.07658888752,66127.89898018823,198383.69694056467
16796,2010-09-19,Drama,44707.25689093982,34662.25475762113,39684.75582428047,79369.51164856095
16797,2010-09-19,Horror,3530390.9330522483,350175.5951318217,1940283.2640920351,3880566.5281840703
16798,2010-09-20,Action,1139946.7340493228,4140.013729233333,180702.0725775582,2349126.9435082567
16799,2010-09-20,Adventure,440311.5881687794,440311.5881687794,440311.5881687794,440311.5881687794
16800,2010-09-20,Animation,64111.10857035603,64111.10857035603,64111.10857035603,64111.10857035603
16801,2010-09-20,Biography,213620.3605308576,213620.3605308576,213620.3605308576,213620.3605308576
16802,2010-09-20,Comedy,1459547.098150971,395.3869363987201,149593.701509698,1944718.119626074
16803,2010-09-20,Crime,3108983.1883409102,282110.61719747854,1695546.9027691945,3391093.805538389
16804,2010-09-20,Documentary,36132.38762766722,7978.392063688262,26519.00491060052,79557.01473180157
16805,2010-09-20,Drama,14229.85355637043,11903.728349791018,13066.790953080723,26133.581906161446
16806,2010-09-20,Horror,1087742.0712647468,107401.22259303513,597571.646928891,1195143.293857782
16807,2010-09-21,Action,1230734.9117236394,3466.0896039626627,199139.771246118,2588817.026199534
16808,2010-09-21,Adventure,495470.1038733926,495470.1038733926,495470.1038733926,495470.1038733926
16809,2010-09-21,Animation,70632.95494394317,70632.95494394317,70632.95494394317,70632.95494394317
16810,2010-09-21,Biography,277105.1001057504,277105.1001057504,277105.1001057504,277105.1001057504
16811,2010-09-21,Comedy,1680321.108922857,773.1105388689749,173445.159768948,2254787.076996324
16812,2010-09-21,Crime,3553169.8402299955,370224.8378586242,1961697.33904431,3923394.67808862
16813,2010-09-21,Documentary,40366.15289852087,8750.14388456274,27598.279904229556,82794.83971268867
16814,2010-09-21,Drama,13077.660697036705,12831.732740032689,12954.696718534697,25909.393437069393
16815,2010-09-21,Horror,1163612.8840774773,108182.4854398711,635897.6847586742,1271795.3695173485
16816,2010-09-22,Action,992192.9457377116,3478.3180659131385,172604.00881358536,2243852.11457661
16817,2010-09-22,Adventure,434519.3733582374,434519.3733582374,434519.3733582374,434519.3733582374
16818,2010-09-22,Animation,63703.493172006834,63703.493172006834,63703.493172006834,63703.493172006834
16819,2010-09-22,Biography,251322.06744216924,251322.06744216924,251322.06744216924,251322.06744216924
16820,2010-09-22,Comedy,1374038.8986032717,375.00616648126027,146857.24346878042,1909144.1650941456
16821,2010-09-22,Crime,3083353.6908107074,311977.95615251857,1697665.823481613,3395331.646963226
16822,2010-09-22,Documentary,38788.681306909486,7320.772554351559,27037.58227850033,81112.74683550099
16823,2010-09-22,Drama,14402.410741671589,13585.8212269787,13994.115984325144,27988.23196865029
16824,2010-09-22,Horror,896910.1289375983,104217.74633192792,500563.93763476313,1001127.8752695263
16825,2010-09-23,Action,1018772.1871460684,4093.817317420424,177375.3038264159,2305878.949743407
16826,2010-09-23,Adventure,426966.2600268268,426966.2600268268,426966.2600268268,426966.2600268268
16827,2010-09-23,Animation,63873.332921319,63873.332921319,63873.332921319,63873.332921319
16828,2010-09-23,Biography,257235.2081542216,257235.2081542216,257235.2081542216,257235.2081542216
16829,2010-09-23,Comedy,1436840.2030269322,1108.7138835098128,151683.61881877252,1971887.0446440428
16830,2010-09-23,Crime,2861859.559501738,310876.03585898125,1586367.7976803596,3172735.595360719
16831,2010-09-23,Documentary,41493.88883395365,7735.181542673242,27631.794948093826,82895.38484428148
16832,2010-09-23,Drama,14042.3504731298,13263.805062282836,13653.077767706318,27306.155535412636
16833,2010-09-23,Horror,879097.3360297384,108542.54570841289,493819.94086907565,987639.8817381513
16834,2010-09-24,Action,6140625.430999043,13270.59865225532,797225.274868851,10363928.573295062
16835,2010-09-24,Adventure,1484732.2948969738,1484732.2948969738,1484732.2948969738,1484732.2948969738
16836,2010-09-24,Animation,198950.28234427003,198950.28234427003,198950.28234427003,198950.28234427003
16837,2010-09-24,Biography,285129.68858125154,285129.68858125154,285129.68858125154,285129.68858125154
16838,2010-09-24,Comedy,4897547.925013391,1088.3331135923531,669352.3303730431,9370932.625222603
16839,2010-09-24,Crime,6800677.045545897,369140.58089901536,3584908.8132224563,7169817.6264449125
16840,2010-09-24,Documentary,200512.808037942,9155.04184692294,84320.00066151193,337280.00264604774
16841,2010-09-24,Drama,9393034.89083909,21872.642275417853,3169074.7561775446,9507224.268532634
16842,2010-09-24,Horror,2883179.203553396,146165.4469760437,1514672.3252647198,3029344.6505294396
16843,2010-09-25,Action,9363719.191389818,15853.521559794726,1219302.2404508637,15850929.125861228
16844,2010-09-25,Adventure,2922750.506425135,2922750.506425135,2922750.506425135,2922750.506425135
16845,2010-09-25,Animation,360535.8198398638,360535.8198398638,360535.8198398638,360535.8198398638
16846,2010-09-25,Biography,398219.86341724696,398219.86341724696,398219.86341724696,398219.86341724696
16847,2010-09-25,Comedy,6283653.598125793,1345.1308145523467,884656.3366016535,12385188.71242315
16848,2010-09-25,Crime,9031511.283017227,550435.6816227873,4790973.482320007,9581946.964640014
16849,2010-09-25,Documentary,239941.4455202597,24077.841580487,106293.18806852258,425172.7522740903
16850,2010-09-25,Drama,10369703.124771675,32658.145715737577,3514114.8501961646,10542344.550588494
16851,2010-09-25,Horror,3972130.533833244,222283.5464637725,2097207.0401485083,4194414.080297017
16852,2010-09-26,Action,6387606.3944487935,6040.860203535083,786715.3821478765,10227299.967922395
16853,2010-09-26,Adventure,2026415.1151992087,2026415.1151992087,2026415.1151992087,2026415.1151992087
16854,2010-09-26,Animation,232082.6206400872,232082.6206400872,232082.6206400872,232082.6206400872
